Phrase	Grammar	Transcription	Translation	Notes
当中	N	dāngzhōng		
党派	N	dǎngpài		
党委	N	dǎngwěi		
档案	N	dàng'àn		
岛屿	N	dǎoyǔ		
导弹	N	dǎodàn		
导师	N	dǎoshī		
导演	n, v	dǎoyǎn		
灯火	N	dēnghuǒ		
灯笼	N	dēnglong		
凳子	N	dèngzi		
堤	N	dī		
底	N	dǐ		
底片	N	dǐpiàn		
地板	N	dìbǎn		
地步	N	dìbù		
地理	N	dìlǐ		
地势	N	dìshì		
地毯	N	dìtǎn		
地形	N	dìxíng		
地震	N	dìzhèn		
地质	N	dìzhì		
地主	N	dìzhǔ		
弟兄	N	dìxiong		
典礼	N	diǎnlǐ		
典型	n, adj	diǎnxíng		
电池	N	diànchí		
电力	N	diànlì		
电铃	N	diànlíng		
电流	N	diànliú		
电炉	N	diànlú		
电脑	N	diànnǎo		
电器	N	diànqì		
电线	N	diànxiàn		
电压	N	diànyā		
电子	N	diànzǐ		
雕刻	v, n	diāokè		
爹	N	diē		
丁	N	dīng		
钉子	N	dīngzi		
定期	N	dìngqī		
冬季	N	dōngjì		
动机	N	dòngjī		
动静	N	dòngjìng		
动力	N	dònglì		
豆浆	N	dòujiāng		
豆子	N	dòuzi		
毒	N	dú		
读物	N	dúwù		
端	N	duān		
堆	n, m	duī		
队员	N	duìyuán		
对门	N	duìmén		
俄语(俄文)	N	éyǔ		
儿女	N	érnǚ		
法令	N	fǎlìng		
法院	N	fǎyuàn		
法制	N	fǎzhì		
法子	N	fǎzi		
反击	v, n	fǎnjī		
犯人	N	fànrén		
饭馆	N	fànguǎn		
方	N	fāng		
房屋	N	fángwū		
飞跃	v, n	fēiyuè		
肥料	N	féiliào		
肥皂	N	féizào		
废话	N	fèihuà		
废墟	N	fèixū		
分数	N	fēnshù		
分子	N	fēnzǐ		
坟	N	fén		
粉	N	fěn		
分量	N	fènliàng		
分子	N	fènzǐ		
粪	N	fèn		
风格	N	fēnggé		
风气	N	fēngqì		
佛教	N	fójiào		
夫妻	N	fūqī		
复活节	N	fùhuójié		
负担	v, n	fùdān		
妇人	N	fùrén		
盖子	N	gàizi		
干扰	v, n	gānrǎo		
感受	n, v	gǎnshòu		
干劲	N	gànjìn		
缸	N	gāng		
纲领	N	gānglǐng		
岗位	N	gǎngwèi		
港币	N	gǎngbì		
港口	N	gǎngkǒu		
高潮	N	gāocháo		
高峰	N	gāofēng		
高粱	N	gāoliang		
高压	N	gāoyā		
高中	N	gāozhōng		
稿	N	gǎo		
歌剧	N	gējù		
歌曲	N	gēqǔ		
鸽子	N	gēzi		
革新	v, n	géxīn		
隔阂	N	géhé		
个儿	N	gèr		
个体户	N	gètǐhù		
个性	N	gèxìng		
根源	N	gēnyuán		
耕地	N	gēngdì		
工地	N	gōngdì		
工龄	N	gōnglíng		
工钱	N	gōngqian		
工序	N	gōngxù		
攻击	v, n	gōngjī		
功课	N	gōngkè		
功劳	N	gōngláo		
功能	N	gōngnéng		
公	adj, n	gōng		
公安	N	gōng'ān		
公民	N	gōngmín		
公式	N	gōngshì		
宫	N	gōng		
宫殿	N	gōngdiàn		
弓	n, v	gōng		
共和国	N	gònghéguó		
共青团	N	gòngqīngtuán		
钩子	N	gōuzi		
沟	N	gōu		
骨干	N	gǔgàn		
谷子	N	gǔzi		
顾问	N	gùwèn		
固体	N	gùtǐ		
瓜	N	guā		
瓜子	N	guāzi		
寡妇	N	guǎfu		
关	N	guān		
关头	N	guāntóu		
官僚主义	N	guānliáozhǔyì		
观念	N	guānniàn		
管子	N	guǎnzī		
管道	N	guǎndào		
罐	N	guàn		
光彩	n, adj	guāngcǎi		
规划	n, v	guīhuà		
规矩	n, adj	guīju		
规则	n, adj	guīzé		
轨道	N	guǐdào		
柜台	N	guìtái		
柜子	N	guìzi		
棍子	N	gùnzi		
锅炉	N	guōlú		
国防	N	guófáng		
国籍	N	guójí		
国旗	N	guóqí		
国庆节	N	guóqìngjié		
国务院	N	guówùyuàn		
果实	N	guǒshí		
果树	N	guǒshù		
海拔	N	hǎibá		
海军	N	hǎijūn		
海面	N	hǎimiàn		
海峡	N	hǎixiá		
害虫	N	hàichóng		
含量	N	hánliàng		
行	N	háng		
行列	N	hángliè		
行业	N	hángyè		
核	N	hé		
合唱	v, n	héchàng		
合金	N	héjīn		
河流	N	héliú		
黑夜	N	hēiyè		
痕迹	N	hénjì		
洪水	N	hóngshuǐ		
喉咙	N	hóulóng		
后代	N	hòudài		
后方	N	hòufāng		
后果	N	hòuguǒ		
后头	N	hòutou		
胡同	N	hútòng		
蝴蝶	N	húdié		
花朵	N	huāduǒ		
花生	N	huāshēng		
华侨	N	huáqiáo		
华人	N	huárén		
画家	N	huàjiā		
化工	N	huàgōng		
化石	N	huàshí		
话剧	N	huàjù		
怀	v, n	huái		
坏蛋	N	huàidàn		
幻灯	N	huàndēng		
幻想	v, n	huànxiǎng		
黄昏	N	huánghūn		
黄色	N	huángsè		
灰	N	huī		
灰尘	N	huīchén		
汇报	v, n	huìbào		
浑身	N	húnshēn		
混凝土	N	hùnníngtǔ		
伙伴	N	huǒbàn		
火箭	N	huǒjiàn		
火力	N	huǒlì		
火焰	N	huǒyàn		
火药	N	huǒyào		
货币	N	huòbì		
货物	N	huòwù		
基层	N	jīcéng		
基地	N	jīdì		
机	N	jī		
机构	N	jīgòu		
肌肉	N	jīròu		
激素	N	jīsù		
极端	adj, n	jíduān		
集团	N	jítuán		
疾病	N	jíbìng		
级别	N	jíbié		
技能	N	jìnéng		
技巧	N	jìqiǎo		
季	N	jì		
计	n, v	jì		
计算机	N	jìsuànjī		
夹子	N	jiāzi		
家伙	N	jiāhuo		
家属	N	jiāshǔ		
甲	N	jiǎ		
价	N	jià		
价钱	N	jiàqian		
架子	N	jiàzi		
假	N	jià		
假期	N	jiàqī		
监狱	N	jiānyù		
尖子	N	jiānzi		
检讨	v, n	jiǎntǎo		
碱	N	jiǎn		
鉴定	v, n	jiàndìng		
见解	N	jiànjiě		
将军	N	jiāngjūn		
奖金	N	jiǎngjīn		
奖励	v, n	jiǎnglì		
讲义	N	jiǎngyì		
酱	N	jiàng		
胶卷	N	jiāojuǎn		
交易	N	jiāoyì		
脚步	N	jiǎobù		
角度	N	jiǎodù		
角落	N	jiǎoluò		
教导	v, n	jiàodǎo		
教练	N	jiàoliàn		
教堂	N	jiàotáng		
教研室	N	jiàoyánshì		
觉	N	jiào		
阶层	N	jiēcéng		
结	v, n	jié		
结果	N	jiéguǒ		
解放军	N	jiěfàngjūn		
界线	N	jièxiàn		
借口	v, n	jièkǒu		
金鱼	N	jīnyú		
今日	N	jīnrì		
近代	N	jìndài		
鲸鱼	N	jīngyú		
经费	N	jīngfèi		
警告	v, n	jǐnggào		
景色	N	jǐngsè		
景物	N	jǐngwù		
景象	N	jǐngxiàng		
境	N	jìng		
竞争	v, n	jìngzhēng		
酒店	N	jiǔdiàn		
舅舅	N	jiùjiù		
舅母	N	jiùmu		
居民	N	jūmín		
局	N	jú		
局部	N	júbù		
局面	N	júmiàn		
剧	N	jù		
剧院	N	jùyuàn		
决议	N	juéyì		
军备	N	jūnbèi		
军官	N	jūnguān		
军舰	N	jūnjiàn		
军人	N	jūnrén		
开水	N	kāishuǐ		
刊物	N	kānwù		
抗议	v, n	kàngyì		
考验	v, n	kǎoyàn		
科技	N	kējì		
科普	N	kēpǔ		
壳	N	ké		
客	N	kè		
客观	n, adj	kèguān		
客厅	N	kètīng		
课堂	N	kètáng		
坑	n, v	kēng		
空军	N	kōngjūn		
口气	N	kǒuqì		
口试	N	kǒushì		
窟窿	N	kūlong		
快餐	N	kuàicān		
筐	N	kuāng		
狂风	N	kuángfēng		
矿石	N	kuàngshí		
昆虫	N	kūnchóng		
喇叭	N	lǎba		
蜡烛	N	làzhú		
辣椒	N	làjiāo		
来宾	N	láibīn		
来客	adv, n	láikè		
来回	N	láihuí		
来往	v, n	láiwǎng		
来源	N	láiyuán		
篮子	N	lánzi		
牢骚	N	láosāo		
老年	N	lǎonián		
老婆	N	lǎopo		
老人家	N	lǎorenjia		
老乡	N	lǎoxiāng		
姥姥	N	lǎolao		
类型	N	lèixíng		
冷饮	N	lěngyǐn		
黎明	N	límíng		
理	N	lǐ		
里头	N	lǐtou		
礼	N	lǐ		
礼拜	N	lǐbài		
历年	N	lìnián		
利	N	lì		
利润	N	lìrūn		
联盟	N	liánméng		
脸色	N	liǎnsè		
凉水	N	liángshuǐ		
两旁	N	liǎngpáng		
量	N	liàng		
料	v, n	liào		
列车	N	lièchē		
烈士	N	lièshì		
猎人	N	lièrén		
零件	N	língjiàn		
灵魂	N	línghún		
领土	N	lǐngtǔ		
领域	N	lǐngyù		
流氓	N	liúmáng		
流水	N	liúshuǐ		
流域	N	liúyù		
柳树	N	liǔshù		
笼子	N	lóngzi		
楼道	N	lóudào		
楼房	N	lóufáng		
炉子	N	lúzi		
路口	N	lùkǒu		
陆地	N	lùdì		
陆军	N	lùjūn		
驴	N	lǘ		
铝	N	lǚ		
卵	N	luǎn		
轮廓	N	lúnkuò		
轮子	N	lúnzi		
论	v, n	lùn		
逻辑	N	luóji		
锣	N	luó		
骆驼	N	luòtuo		
马克思主义	N	mǎkèsīzhǔyì		
满腔	N	mǎnqiāng		
毛笔	N	máobǐ		
毛线	N	máoxiàn		
毛泽东思想	N	máozédōngsīxiǎng		
茅台酒	N	máotáijiǔ		
梅花	N	méihuā		
眉毛	N	méimao		
眉头	N	méitóu		
门诊	N	ménzhěn		
梦想	v, n	mèngxiǎng		
迷信	v, n	míxìn		
谜语	N	míyǔ		
秘书	N	mìshū		
蜜	N	mì		
面粉	N	miànfěn		
面孔	N	miànkǒng		
苗	N	miáo		
民兵	N	mínbīng		
民间	N	mínjiān		
明信片	N	mīngxìnpiàn		
命	n, v	mìng		
模范	n, adj	mófàn		
模型	N	móxíng		
摩托车	N	mótuōchē		
末	N	mò		
墨	N	mò		
幕	N	mù		
墓	N	mù		
木材	N	mùcái		
目光	N	mùguāng		
牧场	N	mùchǎng		
牧民	N	mùmín		
奶	N	nǎi		
男子	N	nánzǐ		
难题	N	nántí		
脑筋	N	nǎojīn		
脑力	N	naolì		
内科	N	nèikē		
能	N	néng		
能量	N	néngliàng		
泥土	N	nítǔ		
娘	N	niáng		
农场	N	nóngchǎng		
农具	N	nóngjù		
农田	N	nóngtián		
农药	N	nóngyào		
农作物	N	nóngzuòwù		
奴隶	N	núlì		
女子	N	nǚzǐ		
拍子	N	pāizi		
牌子	N	páizi		
畔	N	pàn		
炮弹	N	pàodàn		
泡	v, n	pào		
陪同	v, n	péitóng		
盘地	N	péndì		
棚	N	péng		
屁股	N	pìgu		
品德	N	pǐndé		
品质	N	pǐnzhì		
评介	v, n	píngjiè		
评论	v, n	pínglùn		
葡萄	N	pútáo		
普通话	N	pǔtōnghuà		
漆	N	qī		
棋	N	qí		
奇迹	N	qíjì		
旗袍	N	qípáo		
旗帜	N	qízhì		
起初	N	qǐchū		
起义	v, n	qǐyì		
起源	n, v	qǐyuán		
器材	N	qìcái		
器官	N	qìguān		
气	N	qì		
气氛	N	qìfèn		
气概	N	qìgài		
气体	N	qìtǐ		
气味	N	qìwèi		
气压	N	qìyā		
汽船	N	qìchuán		
铅	N	qiān		
前方	N	qiánfāng		
前后	N	qiánhòu		
前头	N	qiántou		
歉意	N	qiànyì		
墙壁	N	qiángbì		
亲人	N	qīnrén		
琴	N	qín		
青菜	N	qīngcài		
青春	N	qīngchūn		
青蛙	N	qīngwā		
倾向	v, n	qīngxiàng		
清晨	N	qīngchén		
晴天	N	qíngtiān		
情	N	qíng		
情报	N	qíngbào		
穷人	N	qióngrén		
秋季	N	qiūjì		
丘陵	N	qiūlíng		
区域	N	qūyù		
渠道	N	qúdào		
趣味	N	qùwèi		
圈子	N	quānzi		
权利	N	quánlì		
权力	N	quánlì		
全局	N	quánjú		
拳头	N	quántou		
劝告	v, n	quàngào		
群岛	N	qúndǎo		
燃料	N	ránliào		
染料	N	rǎnliào		
热带	N	rèdài		
热量	N	rèliàng		
人间	N	rénjiān		
人力	N	rénlì		
人群	N	rénqún		
人士	N	rénshì		
人体	N	réntǐ		
人心	N	rénxīn		
日报	N	rìbào		
日夜	N	rìyè		
溶液	N	róngyè		
容器	N	róngqì		
散文	N	sǎnwén		
色彩	N	sècǎi		
纱	N	shā		
山地	N	shāndì		
山峰	N	shānfēng		
山谷	N	shāngǔ		
闪电	N	shǎndiàn		
扇子	N	shànzi		
伤口	N	shāngkǒu		
商人	N	shāngrén		
上帝	N	shàngdì		
上述	N	shàngshù		
上头	N	shàngtou		
上下	N	shàngxià		
上旬	N	shàngxún		
上游	N	shàngyóu		
少女	N	shàonǚ		
少先队	N	shàoxiānduì		
哨兵	N	shàobīng		
摄氏	N	shèshì		
社会主义	N	shèhuìzhǔyì		
社论	N	shèlùn		
设想	v, n	shèxiǎng		
身材	N	shēncái		
身分(身份)	N	shēnfen		
身子	N	shēnzi		
深度	N	shēndù		
深夜	N	shēnyè		
神话	N	shénhuà		
神气	n, adj	shénqì		
神情	N	shénqíng		
婶子	N	shěnzi		
声明	v, n	shēngmíng		
生	N	shēng		
生理	N	shēnglǐ		
省长	N	shěngzhǎng		
圣诞节	N	shèngdànjié		
剩余	v, n	shèngyú		
师范	N	shīfàn		
诗人	N	shīrén		
时机	N	shíjī		
时节	N	shíjié		
实话	N	shíhuà		
实况	N	shíkuàng		
实质	N	shízhì		
士兵	N	shìbīng		
事故	N	shìgù		
事迹	N	shìjì		
事务	N	shìwù		
势力	N	shìli		
是的	N	shìde		
市长	N	shìzhǎng		
手枪	N	shǒuqiāng		
手势	N	shǒushì		
寿命	N	shòumìng		
梳子	N	shūzi		
书本	N	shūběn		
书籍	N	shūjí		
树木	N	shùmù		
数据	N	shùjù		
数目	N	shùmù		
刷子	N	shuāzi		
霜	N	shuāng		
水分	N	shuǐfèn		
水库	N	shuǐkù		
水利	N	shuǐlì		
水力	N	shuǐlì		
睡眠	N	shuìmián		
税	N	shuì		
说法	N	shuōfa		
思维	N	sīwéi		
司令	N	sīlìng		
四处	N	sìchù		
四周	N	sìzhōu		
松树	N	sōngshù		
俗话	N	súhuà		
岁数	N	suìshù		
孙女	N	sūnnǚ		
孙子	N	sūnzi		
锁	N	suǒ		
所在	N	suǒzài		
摊	n, m	tān		
滩	N	tān		
谈话	N	tánhuà		
坦克	N	tǎnkè		
桃	N	táo		
特务	N	tèwu		
特征	N	tèzhēng		
提包	N	tíbāo		
提纲	N	tígāng		
提议	v, n	tíyì		
蹄	N	tí		
体操	N	tǐcāo		
体力	N	tǐlì		
体面	n, adj	tǐmiàn		
体温	N	tǐwēn		
天才	N	tiāncái		
天空	N	tiānkōng		
天然气	N	tiānránqì		
天上	N	tiānshàng		
天文	N	tiānwén		
天下	N	tiānxià		
天主教	N	tiānzhǔjiào		
田地	N	tiándì		
条例	N	tiáolì		
厅	N	tīng		
亭子	N	tíngzi		
同伴	N	tóngbān		
同胞	N	tóngbāo		
同盟	N	tóngméng		
筒	N	tǒng		
统计	v, n	tǒngjì		
头脑	N	tóunǎo		
突破	v, n	tūpò		
图画	N	túhuà		
徒弟	N	túdì		
途径	N	tújìng		
土壤	N	tǔrǎng		
团体	N	tuántǐ		
团员	N	tuányuán		
团长	N	tuánzhǎng		
退步	v, n	tuìbù		
拖拉机	N	tuōlājī		
托儿所	N	tuō'érsuǒ		
娃娃	N	wáwa		
瓦	N	wǎ		
外部	N	wàibù		
外界	N	wàijiè		
外科	N	wàikē		
外头	N	wàitou		
外衣	N	wàiyī		
外祖父	N	wàizǔfù		
外祖母	N	wàizǔmǔ		
玩笑	N	wánxiào		
玩意儿	N	wányìr		
晚报	N	wǎnbào		
万一	n, adv	wànyī		
网	N	wǎng		
围巾	N	wéijīn		
维生素	N	wéishēngsù		
味	N	wèi		
温带	N	wēndài		
蚊子	N	wénzi		
吻	n, v	wěn		
无线电	N	wúxiàndiàn		
武装	n, v	wǔzhuāng		
舞蹈	N	wǔdǎo		
舞会	N	wùhuì		
舞台	N	wǔtái		
物品	N	wùpǐn		
物体	N	wùtǐ		
物资	N	wùzī		
西服	N	xīfú		
西医	N	xīyī		
锡	N	xī		
媳妇	N	xífù		
戏剧	N	xìjù		
细胞	N	xìbāo		
虾	N	xiā		
峡谷	N	xiágǔ		
下旬	N	xiàxún		
下游	N	xiàyóu		
夏季	N	xiàjì		
鲜血	N	xiānxuè		
闲话	N	xiánhuà		
县城	N	xiànchéng		
宪法	N	xiànfǎ		
线路	N	xiànlù		
香烟	N	xiāngyān		
乡村	N	xiāngcūn		
巷	N	xiàng		
相声	N	xiàngshēng		
向导	N	xiàngdǎo		
象征	v, n	xiàngzhēng		
消耗	v, n	xiāohào		
小便	N	xiǎobiàn		
小组	N	xiǎozǔ		
笑容	N	xiàoróng		
协定	N	xiédìng		
协会	N	xiéhuì		
新生	adj, n	xīnshēng		
心理	N	xīnlǐ		
心事	N	xīnshì		
心思	N	xīnsī		
心意	N	xínyì		
信号	N	xìnhào		
信念	N	xìnniàn		
信息	N	xìnxī		
形态	N	xíngtài		
行人	N	xíngrén		
行为	N	xíngwéi		
行星	N	xíngxīng		
行政	N	xíngzhèng		
性别	N	xìngbié		
性能	N	xìngnéng		
锈	n, v	xiù		
宣言	N	xuānyán		
悬崖	N	xuányá		
学会	N	xuéhuì		
学科	N	xuékē		
学年	N	xuénián		
学时	N	xuéshí		
学说	N	xuéshuō		
学位	N	xuéwèi		
学员	N	xuéyuán		
学者	N	xuézhě		
学制	N	xuézhì		
雪花	N	xuěhuā		
血汗	N	xuèhàn		
血管	N	xuèguǎn		
压力	N	yālì		
鸭子	N	yāzi		
芽	N	yá		
牙齿	N	yáchǐ		
牙膏	N	yágāo		
亚军	N	yàjūn		
烟	N	yān		
烟囱	N	yāncōng		
研究生	N	yánjiūshēng		
岩石	N	yánshí		
沿海	N	yánhǎi		
沿儿	N	yánr		
眼光	N	yǎnguāng		
演说	v, n	yǎnshuō		
燕子	N	yànzi		
氧气	N	yǎngqì		
养料	N	yǎngliào		
窑	N	yáo		
谣言	N	yáoyán		
药方	N	yàofāng		
药品	N	yàopǐn		
药水	N	yàoshuǐr		
药物	N	yàowù		
要点	N	yàodiǎn		
钥匙	N	yàoshi		
野兽	N	yěshòu		
冶金	N	yějīn		
夜间	N	yèjiān		
液体	N	yètǐ		
一一	N	yīyī		
一向	N	yīxiàng		
一旁	N	yīpáng		
一心	N	yīxīn		
医疗	N	yīliáo		
依据	v, n	yījù		
伊斯兰教	N	yīsīlánjiào		
遗产	N	yíchǎn		
仪表	N	yíbiǎo		
仪式	N	yíshì		
疑心	v, n	yíxīn		
姨	N	yí		
乙	N	yǐ		
意识	n, v	yìshí		
毅力	N	yìlì		
义务	N	yìwù		
议会	N	yìhuì		
音	N	yīn		
阴谋	N	yīnmóu		
阴天	N	yīntiān		
银幕	N	yínmù		
饮料	N	yǐnliào		
英镑	N	yīngbàng		
婴儿	N	yīng'ér		
影片	N	yǐngpiàn		
用品	N	yòngpǐn		
用途	N	yòngtú		
优势	N	yōushì		
邮包	N	yóubāo		
油田	N	yóutián		
游戏	N	yóuxì		
友爱	adj, n	yǒu'ài		
幼儿园	N	yòu'éryuán		
余	v, n, num	yú		
渔民	N	yúmín		
娱乐	v, n	yúlè		
宇宙	N	yǔzhòu		
语文	N	yǔwén		
浴室	N	yùshì		
寓言	N	yùyán		
预报	v, n	yùbào		
预告	v, n	yùgào		
元旦	N	yuándàn		
元素	N	yuánsù		
元宵	N	yuánxiāo		
原理	N	yuánlǐ		
原子	N	yuánzǐ		
原子弹	N	yuánzǐdàn		
园林	N	yuánlín		
猿人	N	yuánrén		
缘故	N	yuángù		
怨	n, v	yuàn		
月光	N	yuèguāng		
乐器	N	yuěqì		
运气	N	yùnqi		
杂文	N	záwén		
杂质	N	zázhì		
杂志	N	zázhì		
灾难	N	zāinàn		
早期	N	zǎoqī		
早晚	n, adv	zǎowǎn		
渣	N	zhā		
债	N	zhài		
战场	N	zhànchǎng		
战略	N	zhànluè		
战术	N	zhànshù		
战线	N	zhànxiàn		
战友	N	zhànyǒu		
掌声	N	zhǎngshēng		
帐	N	zhàng		
障碍	n, v	zhàng'ài		
照相机	N	zhàoxiàngjī		
罩	v, n	zhào		
折磨	v, n	zhémo		
者(爱好者)	n, suf	zhě		
这会儿	N	zhèhuìr		
珍珠	N	zhēnzhū		
针灸	n, v	zhēnjiǔ		
枕头	N	zhěntou		
镇	N	zhèn		
阵地	N	zhèndì		
蒸汽	N	zhēngqì		
整体	N	zhěngtǐ		
正面	n, adj	zhèngmiàn		
正义	n, adj	zhèngyì		
政党	N	zhèngdǎng		
政权	N	zhèngquán		
症状	N	zhèngzhuàng		
证件	N	zhèngjiàn		
证据	N	zhèngjù		
证书	N	zhèngshū		
枝	n, m	zhī		
职员	N	zhíyuán		
直径	N	zhíjìng		
殖民地	N	zhímíndì		
指头	N	zhǐtou		
值	N	zhí		
指南针	N	zhǐnánzhēn		
志愿	N	zhìyuàn		
制	v, n	zhì		
智慧	N	zhìhuì		
质	N	zhì		
中部	N	zhōngbù		
中年	N	zhōngnián		
中旬	N	zhōngxún		
中医	N	zhōngyī		
终身	N	zhōngshēn		
种类	N	zhǒnglèi		
周末	N	zhōumò		
周年	N	zhōunián		
粥	N	zhōu		
皱纹	N	zhòuwén		
主力	N	zhǔlì		
主权	N	zhǔquán		
柱子	N	zhùzi		
助手	N	zhùshǒu		
住宅	N	zhùzhái		
祝愿	v, n	zhùyuàn		
专	adj, n	zhuān		
专政	v, n	zhuānzhèng		
砖	N	zhuān		
桩	n, m	zhuāng		
装备	v, n	zhuāngbèi		
装饰	v, n	zhuāngshì		
装置	v, n	zhuāngzhì		
资本	N	zīběn		
资本家	N	zīběnjiā		
资本主义	N	zīběnzhǔyì		
资产阶级	N	zīchǎnjiējí		
资格	N	zīgé		
资金	N	zījīn		
姿势	N	zīshì		
姿态	N	zītài		
子	N	zǐ		
子弹	N	zǐdàn		
自来水	N	zìláishuǐ		
自身	N	zìshēn		
自治区	N	zìzhìqū		
字典	N	zìdiǎn		
字母	N	zìmǔ		
宗教	N	zōngjiào		
宗派	N	zōngpài		
走廊	N	zǒuláng		
租	v, n	zū		
足	N	zú		
祖父	N	zǔfù		
祖母	N	zǔmǔ		
祖先	N	zǔxiān		
阻碍	v, n	zǔ'ài		
阻力	N	zǔlì		
组长	N	zǔzhǎng		
嘴唇	N	zuǐchún		
罪	N	zuì		
罪恶	N	zuì'è		
罪行	N	zuìxíng		
作风	N	zuòfēng		
作物	N	zuòwù		
座儿	N	zuòr		
