Phrase	Grammar	Transcription	Translation	Notes
光明	Adj	guāngmíng		
光荣	Adj	guāngróng		
广大	Adj	guǎngdà		
广泛	Adj	guǎngfàn		
广阔	Adj	guǎngkuò		
寒冷	Adj	hánlěng		
好听	Adj	hǎotīng		
好玩儿	Adj	hǎowánr		
好些	Adj	hǎoxiē		
合理	Adj	hélǐ		
黑暗	Adj	hēi'àn		
厚	Adj	hòu		
糊涂	Adj	hútu		
滑	Adj	huá		
慌	adj, v	huāng		
灰	Adj	huī		
活泼	Adj	huópo		
活跃	adj, v	huóyuè		
积极	Adj	jījí		
激动	adj, v	jīdòng		
激烈	Adj	jīliè		
集中	v, adj	jízhōng		
及时	Adj	jíshí		
急忙	Adj	jímáng		
假	Adj	jiǎ		
坚定	adj, v	jiāndìng		
坚决	Adj	jiānjué		
坚强	Adj	jiānqiáng		
尖	Adj	jiān		
尖锐	Adj	jiānruì		
艰巨	Adj	jiānjù		
艰苦	Adj	jiānkǔ		
骄傲	Adj	jiāo'ào		
结实	Adj	jiēshi		
进步	v, adj	jìnbù		
静	Adj	jìng		
巨大	Adj	jùdà		
具体	Adj	jùtǐ		
绝对	Adj	juéduì		
开明	Adj	kāimíng		
可爱	Adj	kě'ài		
可靠	Adj	kěkào		
可怜	adj, v	kělián		
可怕	Adj	kěpà		
可以	Adj	kěyǐ		
刻苦	Adj	kèkǔ		
肯定	v, adj	kěndìng		
空	Adj	kōng		
空前	Adj	kòngqián		
快乐	Adj	kuàilè		
宽	Adj	kuān		
困	adj, v	kùn		
懒	Adj	lǎn		
烂	v, adj	làn		
老实	Adj	lǎoshi		
乐观	Adj	lèguān		
厉害	Adj	lìhai		
凉	Adj	liáng		
良好	Adj	liánghǎo		
临时	Adj	línshí		
灵活	Adj	línghuó		
另	Adj	lìng		
另外	Adj	lìngwài		
流利	Adj	liúlì		
落后	Adj	luòhòu		
马虎	Adj	mǎhu		
矛盾	n, adj	máodùn		
美	Adj	měi		
美好	Adj	měihǎo		
美丽	Adj	měilì		
秘密	adj, n	mìmì		
密	Adj	mì		
密切	adj, v	mìqiè		
妙	Adj	miào		
民主	n, adj	mínzhǔ		
明亮	Adj	míngliàng		
明确	adj, v	míngquè		
明显	Adj	míngxiǎn		
母	n, adj	mǔ		
耐心	adj, n	nàixīn		
耐用	Adj	nàiyòng		
难过	v, adj	nánguò		
难看	Adj	nánkàn		
难受	Adj	nánshòu		
能干	Adj	nénggàn		
年青	Adj	niánqīng		
浓	Adj	nóng		
暖	Adj	nuǎn		
胖	Adj	pàng		
疲劳	Adj	píláo		
片面	Adj	piànmiàn		
平	Adj	píng		
平安	Adj	píng'ān		
平常	n, adj	píngcháng		
平等	adj, n	píngděng		
平静	Adj	píngjìng		
平均	v, adj	píngjūn		
迫切	Adj	pòqiè		
朴素	Adj	pǔsù		
普遍	Adj	pǔbiàn		
普通	Adj	pǔtōng		
奇怪	Adj	qíguài		
齐	v, adj	qí		
强	Adj	qiáng		
强大	Adj	qiángdà		
强烈	Adj	qiángliè		
巧	Adj	qiǎo		
巧妙	Adj	qiǎomiào		
亲爱	Adj	qīn'ài		
亲切	Adj	qīnqiè		
青	Adj	qīng		
轻松	Adj	qīngsōng		
清	adj, v	qīng		
穷	Adj	qióng		
全面	Adj	quánmiàn		
确定	v, adj	quèdìng		
热烈	Adj	rèliè		
热闹	adj, v	rènao		
热心	Adj	rèxīn		
人工	Adj	réngōng		
人造	Adj	rénzào		
日常	Adj	rìcháng		
软	Adj	ruǎn		
弱	Adj	ruò		
傻	Adj	shǎ		
深	Adj	shēn		
深刻	Adj	shēnkè		
生	Adj	shēng		
生动	Adj	shēngdòng		
失望	v, adj	shīwàng		
湿	Adj	shī		
实际	n, adj	shíjì		
实用	Adj	shíyòng		
实在	Adj	shízài		
适当	Adj	shìdàng		
适用	Adj	shìyòng		
瘦	Adj	shòu		
舒适	Adj	shūshì		
熟练	Adj	shúliàn		
顺利	Adj	shùnlì		
私人	adj, n	sīrén		
松	adj, v	sōng		
随便	Adj	suíbiàn		
碎	Adj	suì		
所谓	Adj	suǒwèi		
讨厌	adj, v	tǎoyàn		
特殊	Adj	tèshū		
天真	Adj	tiānzhen		
甜	Adj	tián		
同	Adj	tóng		
同样	adj, conj	tóngyàng		
统一	v, adj	tǒngyī		
痛苦	Adj	tòngkǔ		
头	Adj	tóu		
透	v, adj	tòu		
突出	adj, v	tūchū		
歪	Adj	wāi		
完整	Adj	wánzhěng		
卫生	n, adj	wèishēng		
温暖	adj, v	wēnnuǎn		
文明	n, adj	wénmíng		
稳	Adj	wěn		
稳定	Adj	wěndìng		
无数	Adj	wúshù		
无限	Adj	wúxiàn		
细心	Adj	xìxīn		
先进	Adj	xiānjìn		
鲜	Adj	xiān		
闲	Adj	xián		
显著	Adj	xiǎnzhù		
相当	Adj	xiāngdāng		
相反	Adj	xiāngfǎn		
相互	Adj	xiānghù		
相似	Adj	xiāngsì		
相同	Adj	xiāngtóng		
详细	Adj	xiángxì		
小心	adj, v	xiǎoxīn		
斜	Adj	xié		
新鲜	Adj	xīnxiān		
兴奋	Adj	xīngfèn		
形象	n, adj	xíngxiàng		
雄	Adj	xióng		
雄伟	Adj	xióngwěi		
虚心	Adj	xūxīn		
迅速	Adj	xùnsù		
严格	Adj	yángé		
严肃	adj, v	yánsù		
严重	Adj	yánzhòng		
要紧	Adj	yàojǐn		
业余	Adj	yèyú		
一致	Adj	yízhì		
意外	adj, n	yìwài		
异常	Adj	yìcháng		
英勇	Adj	yīngyǒng		
硬	Adj	yìng		
勇敢	Adj	yǒnggǎn		
优良	Adj	yōuliáng		
优美	Adj	yōuměi		
优秀	Adj	yōuxiù		
悠久	Adj	yōujiǔ		
有利	Adj	yǒulì		
有力	Adj	yǒulì		
有趣	Adj	yǒuqù		
有效	Adj	yǒuxiào		
杂	adj, v	zá		
暂时	Adj	zànshí		
糟糕	Adj	zāogāo		
窄	Adj	zhǎi		
照常	Adj	zhàocháng		
真实	Adj	zhēnshí		
整个	Adj	zhěnggè		
正	Adj	zhèng		
正常	Adj	zhèngcháng		
正好	Adj	zhènghǎo		
正式	Adj	zhèngshì		
直	v, adj	zhí		
直接	Adj	zhíjiē		
重大	Adj	zhòngdà		
重点	n, adj	zhòngdiǎn		
周到	Adj	zhōudào		
主动	Adj	zhǔdòng		
主观	n, adj	zhǔguān		
著名	Adj	zhùmíng		
专门	Adj	zhuānmén		
专心	Adj	zhuānxīn		
庄严	Adj	zhuāngyán		
准	adj, v	zhǔn		
准确	Adj	zhǔnquè		
准时	Adj	zhǔnshí		
紫	Adj	zǐ		
仔细	Adj	zǐxì		
自动	Adj	zìdòng		
自费	Adj	zìfèi		
自觉	v, adj	zìjué		
自然	n, adj	zìrán		
自由	n, adj	zìyóu		
