Phrase	Grammar	Transcription	Translation	Notes
操	n, v	cāo		
操劳	V	cāoláo		
操练	V	cāoliàn		
策划	V	cèhuà		
测定	V	cèdìng		
测算	V	cèsuàn		
蹭	V	cèng		
叉	V	chā		
查处	V	cháchǔ		
查获	V	cháhuò		
查明	V	chámíng		
查阅	V	cháyuè		
岔	n, v	chà		
掺	V	chān		
搀	V	chān		
缠	V	chán		
产	V	chǎn		
阐明	V	chǎnmíng		
阐述	V	chǎnshù		
颤	V	chàn		
尝试	v, n	chángshì		
偿	V	cháng		
偿还	V	chánghuán		
敞开	V	chǎngkāi		
畅谈	V	chàngtán		
畅通	V	chàngtōng		
畅销	V	chàngxiāo		
倡议	v, n	chàngyì		
超出	V	chāochū		
超越	V	chāoyuè		
嘲笑	V	cháoxiào		
吵闹	V	chǎonào		
撤退	V	chètuì		
撤销	V	chèxiāo		
沉淀	v, n	chéndiàn		
陈述	V	chénshù		
成交	V	chéngjiāo		
呈	V	chéng		
呈现	V	chéngxiàn		
惩	V	chéng		
惩办	V	chéngbàn		
惩罚	V	chéngfá		
澄清	V	chéngqīng		
承办	V	chéngbàn		
承受	V	chéngshòu		
持续	V	chíxù		
迟疑	V	chíyí		
充当	V	chōngdāng		
冲锋	V	chōngfēng		
冲破	V	chōngpò		
重申	V	chóngshēn		
崇拜	V	chóngbài		
崇敬	V	chóngjìng		
踌躇	V	chóuchú		
筹备	V	chóubèi		
筹建	V	chóujiàn		
出产	V	chūchǎn		
出动	V	chūdòng		
出访	V	chūfǎng		
出入	v, n	chūrù		
出世	V	chūshì		
出售	V	chūshòu		
除	n, v	chú		
除外	V	chúwài		
储备	V	chǔbèi		
储藏	V	chǔcáng		
储存	V	chǔcún		
储蓄	V	chǔxù		
处罚	v, n	chǔfá		
处决	V	chǔjué		
处置	V	chǔzhì		
触	V	chù		
触犯	V	chùfàn		
传递	V	chuándì		
传授	V	chuánshòu		
传送	V	chuánsòng		
创办	V	chuàngbàn		
创建	V	chuàngjiàn		
创业	V	chuàngyè		
吹捧	V	chuīpěng		
捶	V	chuí		
锤	v, n	chuí		
春耕	n, v	chūngēng		
辞	v, n	cí		
凑合	V	còuhe		
促	V	cù		
摧残	V	cuīcán		
存放	V	cúnfàng		
磋商	V	cuōshāng		
搭配	V	dāpèi		
答辩	V	dábiàn		
打发	V	dǎfa		
大于	V	dàyú		
贷	V	dài		
怠慢	V	dàimàn		
担保	V	dānbǎo		
担忧	V	dānyōu		
当心	V	dāngxīn		
当选	V	dāngxuǎn		
荡	V	dàng		
叨唠	V	dāolao		
捣	V	dǎo		
倒闭	V	dǎobì		
导航	V	dǎoháng		
导游	n, v	dǎoyóu		
到来	V	dàolái		
倒退	V	dàotuì		
悼念	V	dàoniàn		
盗	V	dào		
盗窃	V	dàoqiè		
得以	V	déyǐ		
得罪	V	dézuì		
敌	n, v	dí		
敌对	V	díduì		
敌视	V	díshì		
抵达	V	dǐdá		
抵制	V	dǐzhì		
递交	V	dìjiāo		
递增	V	dìzēng		
缔结	V	dìjié		
掂	V	diān		
颠倒	V	diāndǎo		
颠覆	V	diānfù		
颠簸	V	diānbǒ		
点燃	V	diǎnrán		
点缀	V	diǎnzhuì		
叼	V	diāo		
雕塑	v, n	diāosù		
调度	v, n	diàodù		
调换	V	diàohuàn		
叮嘱	V	dīngzhǔ		
定居	V	dìngjū		
订购/定购	V	dìnggòu		
订阅/定阅	V	dìngyuè		
钉	V	dìng		
丢失	V	diūshī		
动荡	V	dòngdàng		
动用	V	dòngyòng		
冻结	V	dòngjié		
兜	V	dōu		
督促	V	dūcù		
毒害	V	dúhài		
独裁	V	dúcái		
堵塞	V	dǔsè		
赌	V	dǔ		
赌博	V	dǔbó		
杜绝	V	dùjué		
渡	V	dù		
断定	V	duàndìng		
断绝	V	duànjué		
兑现	V	duìxiàn		
对抗	V	duìkàng		
对应	V	duìyìng		
对照	V	duìzhào		
夺得	V	duódé		
躲避	V	duǒbì		
躲藏	V	duǒcáng		
跺	V	duò		
堕落	V	duòluò		
讹	v, n	é		
发布	V	fābù		
发起	V	fāqǐ		
伐	V	fá		
反驳	V	fǎnbó		
反攻	V	fǎngōng		
反馈	V	fǎnkuì		
反射	V	fǎnshè		
反思	V	fǎnsī		
返回	V	fǎnhuí		
贩卖	V	fànmài		
泛	V	fàn		
防护	V	fánghù		
放射	V	fàngshè		
飞舞	V	fēiwǔ		
飞翔	V	fēixiáng		
诽谤	V	fěibàng		
分辩	V	fēnbiàn		
分辨	V	fēnbiàn		
分化	V	fēnhuà		
奋战	V	fènzhàn		
封闭	V	fēngbì		
奉献	V	fèngxiàn		
奉行	V	fèngxíng		
否	V	fǒu		
否决	V	fǒujué		
否认	V	fǒurèn		
敷衍	V	fūyǎn		
伏	V	fú		
辐射	V	fúshè		
服气	V	fúqì		
浮动	V	fúdòng		
抚养	V	fǔyǎng		
抚育	V	fǔyù		
辅助	V	fǔzhù		
腐烂	V	fǔlàn		
赴	V	fù		
覆盖	V	fùgài		
赋予	V	fùyǔ		
复	v, adv	fù		
复辟	V	fùbì		
复合	V	fùhé		
复活	V	fùhuó		
复兴	V	fùxīng		
付出	V	fùchū		
富余	V	fùyu		
附带	V	fùdài		
附和	V	fùhè		
附加	V	fùjiā		
附属	V	fùshǔ		
改建	V	gǎijiàn		
改组	V	gǎizǔ		
干预	V	gānyù		
甘心	V	gānxīn		
感化	V	gǎnhuà		
感染	V	gǎnrǎn		
感慨	v, adj	gǎnkǎi		
告诫	V	gàojiè		
隔绝	V	géjué		
隔离	V	gélí		
跟随	V	gēnsuí		
跟踪	V	gēnzōng		
耕	V	gēng		
耕种	V	gēngzhòng		
更改	V	gēnggǎi		
更换	V	gēnghuàn		
更新	V	gēngxīn		
更正	V	gēngzhèng		
攻读	V	gōngdú		
攻关	V	gōngguān		
供销	V	gōngxiāo		
公认	V	gōngrèn		
拱	V	gǒng		
共计	V	gòngjì		
勾	V	gōu		
沟通	V	gōutōng		
构思	V	gòusī		
构想	V	gòuxiǎng		
鼓	V	gǔ		
鼓吹	V	gǔchuī		
雇佣	V	gùyōng		
顾虑	v, n	gùlǜ		
瓜分	V	guāfēn		
挂念	V	guàniàn		
关闭	V	guānbì		
观	V	guān		
观光	V	guānguāng		
观赏	V	guānshǎng		
管辖	V	guǎnxiá		
规范	n, v	guīfàn		
归还	V	guīhuán		
归结	V	guījié		
归纳	V	guīnà		
滚动	V	gǔndòng		
过滤	V	guòlǜ		
过问	V	guòwèn		
含有	V	hányǒu		
寒暄	V	hánxuān		
捍卫	V	hànwèi		
航海	n, v	hánghǎi		
好转	V	hǎozhuǎn		
耗费	V	hàofèi		
号称	V	hàochēng		
和解	V	héjiě		
合并	V	hébìng		
合乎	V	héhū		
合伙	V	héhuǒ		
合营	V	héyíng		
合资	V	hézī		
横行	V	héngxíng		
轰动	V	hōngdòng		
轰炸	V	hōngzhà		
烘	V	hōng		
哄	V	hǒng		
哄	V	hòng		
候补	V	hòubǔ		
呼啸	V	hūxiào		
呼吁	V	hūyù		
忽略	V	hūlüè		
胡来	V	húlái		
糊	V	hú		
互利	V	hùlì		
花费	v, n	huāfèi		
划分	V	huàfēn		
欢笑	V	huānxiào		
换取	V	huànqǔ		
晃	V	huàng		
挥霍	V	huīhuò		
回避	V	huíbì		
回顾	V	huígù		
回击	V	huíjī		
回收	V	huíshōu		
毁坏	V	huǐhuài		
毁灭	V	huǐmiè		
悔	V	huǐ		
悔改	V	huǐgǎi		
悔恨	V	huǐhèn		
贿赂	V	huìlù		
会同	V	huìtóng		
会晤	V	huìwù		
汇集	V	huìjí		
绘	V	huì		
绘画	v, n	huìhuà		
豁	V	huō		
获取	V	huòqǔ		
祸害	n, v	huòhai		
击	V	jī		
积	V	jī		
积压	V	jīyā		
激	V	jī		
激发	V	jīfā		
激励	V	jīlì		
讥笑	V	jīxiào		
集会	V	jíhuì		
急需	V	jíxū		
急于	V	jíyú		
嫉妒	V	jídù		
寄托	V	jìtuō		
计较	V	jìjiào		
忌	V	jì		
继	V	jì		
嘉奖	V	jiājiǎng		
夹杂	V	jiāzá		
加急	V	jiājí		
加剧	V	jiājù		
加深	V	jiāshēn		
加重	V	jiāzhòng		
假定	v, conj	jiǎdìng		
假冒	V	jiǎmào		
假装	V	jiǎzhuāng		
驾	V	jià		
监察	V	jiānchá		
坚信	V	jiānxìn		
兼任	V	jiānrèn		
检测	V	jiǎncè		
检查	V	jiǎnchá		
检举	V	jiǎnjǔ		
检修	V	jiǎnxiū		
简称	v, n	jiǎnchēng		
简化	V	jiǎnhuà		
减低	V	jiǎndī		
减弱	V	jiǎnruò		
间隔	v, n	jiàngé		
鉴别	V	jiànbié		
践踏	V	jiàntà		
见识	v, n	jiànshi		
见效	V	jiànxiào		
将近	V	jiāngjìn		
讲解	V	jiǎngjiě		
讲述	V	jiǎngshù		
讲演	V	jiǎngyǎn		
降临	V	jiànglín		
降落	V	jiàngluò		
交叉	V	jiāochā		
交错	V	jiāocuò		
交付	V	jiāofù		
交涉	V	jiāoshè		
交替	V	jiāotì		
交往	V	jiāowǎng		
浇灌	V	jiāoguàn		
嚼	V	jiáo		
搅拌	V	jiǎobàn		
绞	V	jiǎo		
缴	V	jiǎo		
缴纳	V	jiǎonà		
教唆	V	jiàosuō		
教养	v, n	jiàoyǎng		
较量	V	jiàoliàng		
叫喊	V	jiàohǎn		
叫唤	V	jiàohuan		
叫嚷	V	jiàorǎng		
揭发	V	jiēfā		
揭示	V	jiēshì		
接洽	V	jiēqià		
接收	V	jiēshōu		
截止	V	jiézhǐ		
劫	V	jié		
劫持	V	jiéchí		
节育	V	jiéyù		
结算	V	jiésuàn		
解除	V	jiěchú		
解雇	V	jiěgù		
解散	V	jiěsàn		
借鉴	V	jièjiàn		
借助	V	jièzhù		
紧缩	V	jǐnsuō		
进取	V	jìnqǔ		
进展	V	jìnzhǎn		
晋升	V	jìnshēng		
禁	V	jìn		
近似	V	jìnsì		
精简	V	jīngjiǎn		
精通	V	jīngtōng		
经受	V	jīngshòu		
经销	V	jīngxiāo		
警戒	V	jǐngjiè		
警卫	V	jǐngwèi		
敬	V	jìng		
竞选	V	jìngxuǎn		
净化	V	jìnghuà		
救济	V	jiùjì		
就餐	V	jiùcān		
拘留	V	jūliú		
居	V	jū		
局限	V	júxiàn		
聚会	V	jùhuì		
拒	V	jù		
据悉	V	jùxī		
锯	n, v	jù		
捐	v, n	juān		
捐献	V	juānxiàn		
捐赠	V	juānzèng		
掘	V	jué		
觉察	V	juéchá		
觉醒	V	juéxǐng		
决策	V	juécè		
决算	v, n	juésuàn		
决战	v, n	juézhàn		
绝缘	V	juéyuán		
开采	V	kāicǎi		
开化	V	kāihuà		
开垦	V	kāikěn		
开拓	V	kāituò		
凯旋	V	kǎixuán		
刊登	V	kāndēng		
勘探	V	kāntàn		
看待	V	kàndài		
看望	V	kànwàng		
看作	V	kànzuò		
抗击	V	kàngjī		
考古	v, n	kǎogǔ		
考核	V	kǎohé		
磕	V	kē		
啃	V	kěn		
恳求	V	kěnqiú		
空想	v, n	kōngxiǎng		
恐惧	V	kǒngjù		
控诉	V	kòngsù		
抠	V	kōu		
夸奖	V	kuājiǎng		
挎	V	kuà		
亏	v, conj	kuī		
亏待	V	kuīdài		
亏损	V	kuīsǔn		
扩充	V	kuòchōng		
扩建	V	kuòjiàn		
扩散	V	kuòsàn		
扩展	V	kuòzhǎn		
扩张	V	kuòzhāng		
腊月	V	làyuè		
来访	V	láifǎng		
来临	V	láilín		
赖	v, adj	lài		
牢记	V	láojì		
老化	V	lǎohuà		
涝	V	lào		
勒	V	lēi		
垒	V	lěi		
冷淡	adj, v	lěngdàn		
犁	v, n	lí		
离别	V	líbié		
离休	V	líxiū		
理睬	V	lǐcǎi		
理会	V	lǐhuì		
例外	V	lìwài		
力图	V	lìtú		
联	V	lián		
联想	V	liánxiǎng		
连绵	V	liánmián		
廉政	V	liánzhèng		
恋	V	liàn		
晾	V	liàng		
疗养	V	liáoyǎng		
列举	V	lièjǔ		
列入	V	lièrù		
列席	V	lièxí		
临近	V	línjìn		
零售	V	língshòu		
领先	V	lǐngxiān		
留恋	V	liúliàn		
流浪	V	liúlàng		
流露	V	liúlù		
流通	V	liútōng		
录取	V	lùqǔ		
录用	V	lùyòng		
履行	V	lǚxíng		
绿化	V	lǜhuà		
抡	v, n	lūn		
论述	V	lùnshù		
论证	V	lùnzhèng		
罗列	V	luóliè		
落成	V	luòchéng		
落实	V	luòshí		
麻痹	v, adj	mábì		
麻醉	V	mázuì		
埋没	V	máimò		
埋怨	V	mányuàn		
满怀	V	mǎnhuái		
蔓延	V	mànyán		
盲从	adj, v	mángcóng		
冒进	V	màojìn		
冒险	V	màoxiǎn		
迷惑	V	míhuò		
迷失	V	míshī		
弥补	V	míbǔ		
弥漫	V	mímàn		
密封	V	mìfēng		
免	V	miǎn		
免除	V	miǎnchú		
勉励	V	miǎnlì		
描	V	miáo		
描绘	V	miáohuì		
描述	V	miáoshù		
蔑视	V	mièshì		
摸索	V	mōsuǒ		
摩擦	V	mócā		
抹杀	V	mǒshā		
谋	v, n	móu		
谋求	V	móuqiú		
目睹	V	mùdǔ		
乃	v, adv	nǎi		
恼火	V	nǎohuǒ		
拟	V	nǐ		
拟定	V	nǐdìng		
捻	V	niǎn		
撵	V	niǎn		
酿	V	niàng		
尿	V	niào		
捏造	V	niēzào		
凝固	V	nínggù		
凝结	V	níngjié		
凝视	V	níngshì		
奴役	V	núyì		
怒吼	V	nùhǒu		
挪	V	nuó		
殴打	V	ōudǎ		
呕吐	V	ǒutù		
扒	V	pá		
拍照	V	pāizhào		
排除	V	páichú		
排挤	V	páijǐ		
徘徊	V	páihuái		
派遣	V	pàiqiǎn		
盘旋	V	pánxuán		
判处	V	pànchǔ		
判定	V	pàndìng		
判决	V	pànjué		
叛变	V	pànbiàn		
抛弃	V	pāoqì		
刨	V	páo		
培训	V	péixùn		
配备	V	pèibèi		
喷射	V	pēnshè		
烹调	V	pēngtiáo		
烹饪	V	pēngrèn		
批发	V	pīfā		
批复	V	pīfù		
批改	V	pīgǎi		
批示	v, n	pīshì		
劈	V	pī		
偏向	v, n	piānxiàng		
漂	V	piāo		
撇	V	piē		
瞥	V	piē		
拼搏	V	pīnbó		
品/纪念品	v, suf	pǐn(jìniànpǐn)		
品尝	V	pǐncháng		
聘	V	pìn		
聘请	V	pìnqǐng		
聘任	V	pìnrèn		
聘用	V	pìnyòng		
平整	adj, v	píngzhěng		
评比	V	píngbǐ		
评定	V	píngdìng		
评估	V	pínggū		
评审	V	píngshěn		
评选	V	píngxuǎn		
破除	V	pòchú		
破获	V	pòhuò		
破裂	V	pòliè		
破碎	V	pòsuì		
迫使	V	pòshǐ		
普查	V	pǔchá		
谱	n, v	pǔ		
期待	V	qīdài		
期望	V	qīwàng		
沏	V	qī		
歧视	V	qíshì		
起伏	V	qǐfú		
起诉	V	qǐsù		
乞求	V	qǐqiú		
启程	V	qǐchéng		
启示	V	qǐshì		
砌	V	qì		
气喘	V	qìchuǎn		
掐	V	qiā		
洽谈	V	qiàtán		
牵扯	V	qiānchě		
牵引	V	qiānyǐn		
牵制	V	qiānzhì		
迁	V	qiān		
迁就	V	qiānjiù		
签发	V	qiānfā		
签署	V	qiānshǔ		
签证	v, n	qiānzhèng		
前往	V	qiánwǎng		
潜伏	V	qiánfú		
谴责	V	qiǎnzé		
嵌	V	qiàn		
枪毙	V	qiāngbì		
强化	V	qiánghuà		
强制	V	qiángzhì		
抢劫	V	qiǎngjié		
抢救	V	qiǎngjiù		
乔装	V	qiáozhuāng		
窃取	V	qièqǔ		
窃听	V	qiètīng		
钦佩	V	qīnpèi		
侵害	V	qīnhài		
侵蚀	V	qīnshí		
侵占	V	qīnzhàn		
倾听	V	qīngtīng		
清查	V	qīngchá		
清理	V	qīnglǐ		
请愿	V	qǐngyuàn		
庆贺	V	qìnghè		
秋收	V	qiūshōu		
求得	V	qiúdé		
区分	V	qūfēn		
屈服	V	qūfú		
驱逐	V	qūzhú		
取代	V	qǔdài		
去世	V	qùshì		
劝说	V	quànshuō		
劝阻	V	quànzǔ		
瘸	V	qué		
确保	V	quèbǎo		
确立	V	quèlì		
确认	V	quèrèn		
确信	V	quèxìn		
燃	V	rán		
扰乱	V	rǎoluàn		
任命	V	rènmìng		
认定	V	rèndìng		
认可	V	rènkě		
融化	V	rónghuà		
熔	V	róng		
溶	V	róng		
溶化	V	rónghuà		
溶解	V	róngjiě		
容纳	V	róngnà		
容忍	V	róngrěn		
入侵	V	rùqīn		
入手	V	rùshǒu		
散发	V	sànfā		
扫除	V	sǎochú		
杀害	V	shāhài		
筛	V	shāi		
闪耀	V	shǎnyào		
擅长	V	shàncháng		
商	n, v	shāng		
商榷	V	shāngquè		
商讨	V	shāngtǎo		
商议	V	shāngyì		
赏	V	shǎng		
上报	V	shàngbào		
上交	V	shàngjiāo		
上进	V	shàngjìn		
上诉	V	shàngsù		
上涨	V	shàngzhǎng		
捎	V	shāo		
烧毁	V	shāohuǐ		
舍	V	shě		
摄	V	shè		
涉及	V	shèjí		
设立	V	shèlì		
设置	V	shèzhì		
申报	V	shēnbào		
申述	V	shēnshù		
呻吟	V	shēnyín		
伸展	V	shēnzhǎn		
深化	V	shēnhuà		
深信	V	shēnxìn		
审	V	shěn		
审定	V	shěndìng		
审理	V	shěnlǐ		
深美	V	shěnměi		
审判	V	shěnpàn		
审批	V	shěnpī		
审讯	V	shěnxùn		
审议	V	shěnyì		
渗	V	shèn		
渗透	V	shèntòu		
生育	V	shēngyù		
生殖	V	shēngzhí		
省略	V	shěnglüè		
盛产	V	shèngchǎn		
盛开	V	shèngkāi		
盛行	V	shèngxíng		
失	V	shī		
失误	V	shīwù		
施	V	shī		
施加	V	shījiā		
施行	V	shīxíng		
施展	V	shīzhǎn		
食	n, v	shí		
食用	V	shíyòng		
识	V	shí		
识别	V	shíbié		
始	V	shǐ		
示范	V	shìfàn		
侍候	V	shìhòu		
释放	V	shìfàng		
视	V	shì		
视察	V	shìchá		
试行	V	shìxíng		
试用	V	shìyòng		
试制	V	shìzhì		
收藏	V	shōucáng		
收复	V	shōufù		
收购	V	shōugòu		
收回	V	shōuhuí		
收买	V	shōumǎi		
首创	V	shǒuchuàng		
守卫	V	shǒuwèi		
授	V	shòu		
授予	V	shòuyǔ		
输出	V	shūchū		
输入	V	shūrù		
输送	V	shūsòng		
舒展	V	shūzhǎn		
疏忽	V	shūhu		
书写	V	shūxiě		
属	V	shǔ		
竖	v, adj	shù		
衰退	V	shuāituì		
思	V	sī		
似	V	sì		
耸	V	sǒng		
搜	V	sōu		
搜查	V	sōuchá		
搜索	V	sōusuǒ		
苏醒	V	sūxǐng		
塑造	V	sùzào		
诉讼	V	sùsòng		
肃清	V	sùqīng		
损耗	v, n	sǔnhào		
损伤	V	sǔnshāng		
损	V	sǔn		
贪	V	tān		
贪污	V	tānwū		
瘫痪	V	tānhuàn		
探测	V	tàncè		
探讨	V	tàntǎo		
探望	V	tànwàng		
叹	V	tàn		
逃跑	V	táopǎo		
逃走	V	táozǒu		
淘汰	V	táotài		
讨	V	tǎo		
腾	V	téng		
提拔	V	tíbá		
提交	V	tíjiāo		
提炼	V	tíliàn		
提取	V	tíqǔ		
提升	V	tíshēng		
提示	V	tíshì		
提早	V	tízǎo		
体谅	V	tǐliàng		
体贴	V	tǐtiē		
体验	V	tǐyàn		
剃	V	tì		
替代	V	tìdài		
替换	V	tìhuàn		
填补	V	tiánbǔ		
填写	V	tiánxiě		
调和	V	tiáohé		
调剂	V	tiáojì		
调解	V	tiáojiě		
挑	V	tiǎo		
挑拨	V	tiǎobō		
挑衅	V	tiǎoxìn		
跳跃	V	tiàoyuè		
听取	V	tīngqǔ		
停泊	V	tíngbó		
停顿	V	tíngdùn		
停滞	V	tíngzhì		
挺立	V	tǐnglì		
通报	v, n	tōngbào		
通告	v, n	tōnggào		
通航	V	tōngháng		
通行	V	tōngxíng		
通用	V	tōngyòng		
捅	V	tǒng		
统筹	V	tǒngchóu		
痛恨	V	tònghèn		
偷窃	V	tōuqiè		
投产	V	tóuchǎn		
投放	V	tóufàng		
投掷	V	tóuzhì		
屠杀	V	túshā		
团聚	V	tuánjù		
团圆	V	tuányuán		
推测	V	tuīcè		
推论	V	tuīlùn		
推算	V	tuīsuàn		
推销	V	tuīxiāo		
推行	V	tuīxíng		
推选	V	tuīxuǎn		
退出	V	tuìchū		
退还	V	tuìhuán		
屯	v, n	tún		
拖延	V	tuōyán		
脱落	V	tuōluò		
妥协	V	tuǒxié		
挖掘	V	wājué		
瓦解	V	wǎjiě		
外出	V	wàichū		
外流	V	wàiliú		
玩弄	V	wánnòng		
完毕	V	wánbì		
惋惜	V	wǎnxī		
亡	V	wáng		
往返	V	wǎngfǎn		
忘却	V	wàngquè		
妄图	V	wàngtú		
妄想	v, n	wàngxiǎng		
违犯	V	wéifàn		
围攻	V	wéigōng		
为期	V	wéiqī		
维修	V	wéixiū		
伪造	V	wěizào		
畏	V	wèi		
畏惧	V	wèijù		
问世	V	wènshì		
污蔑	V	wūmiè		
诬陷	V	wūxiàn		
呜咽	V	wūyè		
无意	V	wúyì		
舞	n, v	wǔ		
悟	V	wù		
误解	V	wùjiě		
熄	V	xī		
熄灭	V	xīmiè		
喜	V	xǐ		
洗涤	V	xǐdí		
下达	V	xiàdá		
下放	V	xiàfàng		
掀起	V	xiānqǐ		
先行	v, adj	xiānxíng		
衔	V	xián		
衔接	V	xiánjiē		
显	V	xiǎn		
陷害	V	xiànhài		
陷入	V	xiànrù		
限	v, n	xiàn		
限期	n, v	xiànqī		
限于	V	xiànyú		
相比	V	xiāngbǐ		
相差	V	xiāngchà		
相等	V	xiāngděng		
相符	V	xiāngfú		
相关	V	xiāngguān		
相交	V	xiāngjiāo		
相识	V	xiāngshí		
相通	V	xiāngtōng		
镶	V	xiāng		
享乐	V	xiǎnglè		
享有	V	xiǎngyǒu		
向往	V	xiàngwǎng		
销	V	xiāo		
销毁	V	xiāohuǐ		
销售	V	xiāoshòu		
消	V	xiāo		
协调	V	xiétiáo		
协商	V	xiéshāng		
协议	v, n	xiéyì		
挟持	V	xiéchí		
携带	V	xiédài		
泻	V	xiè		
泄	V	xiè		
泄露	V	xièlòu		
谢绝	V	xièjué		
屑	n, v	xiè		
心疼	V	xīnténg		
信赖	V	xìnlài		
信仰	V	xìnyǎng		
兴	V	xīng		
兴办	V	xīngbàn		
兴建	V	xīngjiàn		
兴起	V	xīngqǐ		
行使	V	xíngshǐ		
汹涌	V	xiōngyǒng		
休养	V	xiūyǎng		
修订	V	xiūdìng		
修复	V	xiūfù		
嗅	V	xiù		
许可	V	xǔkě		
蓄	V	xù		
酗酒	V	xùjiǔ		
叙谈	V	xùtán		
絮叨	v, adj	xùdao		
续	V	xù		
宣称	V	xuānchēng		
宣读	V	xuāndú		
宣扬	V	xuānyáng		
悬挂	V	xuánguà		
旋	V	xuán		
选拔	V	xuǎnbá		
选定	V	xuǎndìng		
选取	V	xuǎnqǔ		
选用	V	xuǎnyòng		
削减	V	xuējiǎn		
削弱	V	xuēruò		
熏	V	xūn		
巡逻	V	xúnluó		
寻求	V	xúnqiú		
训	V	xùn		
压抑	V	yāyì		
哑	V	yǎ		
轧	V	yà		
淹没	V	yānmò		
延缓	V	yánhuǎn		
延伸	V	yánshēn		
延续	V	yánxù		
掩	V	yǎn		
掩饰	V	yǎnshì		
演变	V	yǎnbiàn		
演唱	V	yǎnchàng		
演讲	V	yǎnjiǎng		
演算	V	yǎnsuàn		
演习	V	yǎnxí		
演奏	V	yǎnzòu		
宴请	V	yànqǐng		
验	V	yàn		
验收	V	yànshōu		
验证	V	yànzhèng		
养活	V	yǎnghuo		
养育	V	yǎngyù		
养殖	V	yǎngzhí		
邀	V	yāo		
遥控	V	yáokòng		
冶炼	V	yěliàn		
医	n, v	yī		
医治	V	yīzhì		
依	V	yī		
依赖	V	yīlài		
遗传	V	yíchuán		
遗失	V	yíshī		
疑惑	V	yíhuò		
意料	V	yìliào		
忆	V	yì		
饮	V	yǐn		
引入	V	yǐnrù		
引用	V	yǐnyòng		
引诱	V	yǐnyòu		
隐蔽	V	yǐnbì		
隐藏	V	yǐncáng		
隐瞒	V	yǐnmán		
赢得	V	yíngdé		
盈利	v, n	yínglì		
映	V	yìng		
拥有	V	yōngyǒu		
涌现	V	yǒngxiàn		
勇于	V	yǒngyú		
忧虑	V	yōulǜ		
邮购	V	yóugòu		
邮寄	V	yóujì		
犹如	V	yóurú		
游击	V	yóujī		
有待	V	yǒudài		
诱	V	yòu		
诱惑	V	yòuhuò		
予	V	yǔ		
予以	V	yǔyǐ		
愈	v, adv	yù		
欲	V	yù		
寓	V	yù		
预测	V	yùcè		
预定	V	yùdìng		
预订	V	yùdìng		
预计	V	yùjì		
预见	v, n	yùjiàn		
预料	V	yùliào		
预期	V	yùqī		
预赛	v, n	yùsài		
预言	v, n	yùyán		
预约	V	yùyuē		
曰	V	yuē		
约束	V	yuēshù		
越过	V	yuèguò		
跃	V	yuè		
阅	V	yuè		
匀	v, adj	yún		
运送	V	yùnsòng		
运算	V	yùnsuàn		
运行	V	yùnxíng		
蕴藏	V	yùncáng		
酝酿	V	yùnniàng		
孕育	V	yùnyù		
杂交	V	zájiāo		
栽培	V	zāipéi		
宰	V	zǎi		
