Phrase	Grammar	Transcription	Translation	Notes
感情	N	gǎnqíng		
感想	N	gǎnxiǎng		
钢	N	gāng		
港	N	gǎng		
高度	n, adj	gāodù		
高原	N	gāoyuán		
胳膊	N	gēbo(gēbei)		
革命	v, n	gémìng		
隔壁	N	gébì		
个人	N	gèrén		
个体	N	gètǐ		
个子	N	gèzi		
根本	n, adj	gēnběn		
根据	prep, n	gēnjù		
跟前	N	gēnqián		
工程	N	gōngchéng		
工程师	N	gōngchéngshī		
工夫	N	gōngfu		
工会	N	gōnghuì		
工具	N	gōngjù		
工艺品	N	gōngyìpǐn		
工资	N	gōngzī		
功夫	N	gōngfu		
公路	N	gōnglù		
公司	N	gōngsī		
公元	N	gōngyuán		
贡献	v, n	gòngxiàn		
共产党	N	gòngchǎndǎng		
狗	N	gǒu		
构造	N	gòuzào		
估计	v, n	gūjì		
姑姑	N	gūgu		
骨头	N	gǔtou		
鼓	v, n	gǔ		
鼓励	v, n	gǔlì		
古	N	gǔ		
古代	N	gǔdài		
古老	N	gǔlǎo		
故乡	N	gùxiāng		
顾客	N	gùkè		
关键	N	guānjiàn		
关	N	guān		
观点	N	guāndiǎn		
观众	N	guānzhòng		
冠军	N	guànjūn		
罐头	N	guàntou		
光	N	guāng		
光辉	n, adj	guānghuī		
光线	N	guāngxiàn		
广场	N	guǎngchǎng		
广告	N	guǎnggào		
规定	v, n	guīdìng		
规律	N	guīlǜ		
规模	N	guīmó		
鬼	N	guǐ		
锅	N	guō		
国际	N	guójì		
国民党	N	guómíndǎng		
国王	N	guówáng		
过程	N	guòchéng		
海关	N	hǎiguān		
海洋	N	hǎiyáng		
害	n, v	hài		
害处	N	hàichu		
汗	N	hàn		
航空	N	hángkōng		
好久	N	hǎojiǔ		
号码	N	hàomǎ		
号召	v, n	hàozhào		
和平	N	hépíng		
合同	N	hétong		
盒	n, m	hé		
红茶	N	hóngchá		
红旗	N	hóngqí		
猴子	N	hóuzi		
后来	N	hòulái		
后面	N	hòumian		
后年	N	hòunián		
后天	N	hòutiān		
壶	N	hú		
胡子	N	húzi		
护士	N	hùshi		
护照	N	hùzhào		
户	N	hù		
花园	N	huāyuán		
画报	N	huàbào		
坏处	N	huàichu		
环	N	huán		
环境	N	huánjìng		
黄瓜	N	huángguā		
黄油	N	huángyóu		
皇帝	N	huángdì		
会场	N	huìchǎng		
会谈	v, n	huìtán		
会议	N	huìyì		
婚姻	N	hūnyīn		
伙食	N	huǒshí		
火	N	huǒ		
火柴	N	huǒchái		
货	N	huò		
机床	N	jīchuáng		
机关	N	jīguān		
机械	N	jīxiè		
积极性	N	jījíxìng		
集	N	jí		
集体	N	jítǐ		
级	N	jí		
技术员	N	jìshùyuán		
季节	N	jìjié		
记录	v, n	jìlù		
记忆	v, n	jìyì		
记者	N	jìzhě		
纪律	N	jìlǜ		
纪念	v, n	jìniàn		
家伙	N	jiāhuo		
家具	N	jiājù		
家乡	N	jiāxiāng		
价格	N	jiàgé		
价值	N	jiàzhí		
假条	N	jiàtiáo		
肩	N	jiān		
箭	N	jiàn		
建议	v, n	jiànyì		
建筑	v, n	jiànzhù		
奖	v, n	jiǎng		
奖学金	N	jiǎngxuéjīn		
讲座	N	jiǎngzuò		
酱油	N	jiàngyóu		
交际	v, n	jiāojì		
交流	v, n	jiāoliú		
交通	N	jiāotōng		
郊区	N	jiāoqū		
角	N	jiǎo		
教材	N	jiàocái		
教师	N	jiàoshī		
教授	N	jiàoshòu		
教学	N	jiàoxué		
教训	v, n	jiàoxun		
教员	N	jiāoyuán		
街道	N	jiēdào		
阶段	N	jiēduàn		
阶级	N	jiējí		
结构	N	jiégòu		
结论	N	jiélùn		
解放	v, n	jiěfàng		
解释	v, n	jiěshì		
金	N	jīn		
金属	N	jīnshǔ		
今后	N	jīnhòu		
近来	N	jìnlái		
劲	N	jìn		
京剧(京戏)	N	jīngjù(jīngxì)		
精力	N	jīnglì		
经理	N	jīnglǐ		
经历	v, n	jīnglì		
井	N	jǐng		
警察	N	jǐngchá		
镜子	N	jìngzi		
局长	N	júzhǎng		
距离	N	jùlí		
俱乐部	N	jùlèbù		
剧场	N	jùchǎng		
觉悟	v, n	juéwù		
决心	n, v	juéxīn		
军	N	jūn		
军队	N	jūnduì		
军事	N	jūnshì		
看法	N	kànfǎ		
科	N	kē		
科学家	N	kēxuéjiā		
科学院	N	kēxuéyuàn		
科研	N	kēyán		
科长	N	kēzhǎng		
客人	N	kèren		
课程	N	kèchéng		
空间	N	kōngjiān		
空中	N	kōngzhōng		
孔	N	kǒng		
空儿	N	kòngr		
口袋	N	kǒudai		
口号	N	kǒuhào		
裤子	N	kùzi		
筷子	N	kuàizi		
款	N	kuǎn		
矿	N	kuàng		
垃圾	N	lājī		
来信	N	láixìn		
狼	N	láng		
浪	N	làng		
老百姓	N	lǎobǎixìng		
老板	N	lǎobǎn		
老大妈(大妈)	N	lǎodàmā(dàmā)		
老大娘(大娘)	N	lǎodànniáng(dàniáng)		
老大爷(大爷)	N	lǎodàye		
老虎	N	lǎohǔ		
老人	N	lǎorén		
老太太	N	lǎotàitai		
老头儿	N	lǎotóur		
雷	N	léi		
类	n, m	lèi		
梨	N	lí		
理解	v, n	lǐjiě		
理论	N	lǐlùn		
理想	N	lǐxiǎng		
理由	N	lǐyóu		
里面	N	lǐmiàn		
礼拜天(礼拜日)	N	lǐbàitiān(lǐbàirì)		
礼貌	N	lǐmào		
礼堂	N	lǐtáng		
利益	N	lìyì		
例	N	lì		
例子	N	lìzi		
立场	N	lìchǎng		
立方	N	lìfāng		
力	N	lì		
力量	N	lìliang		
力气	N	lìqi		
恋爱	v, n	liàn'ài		
粮食	N	liángshi		
邻居	N	línjū		
零钱	N	língqián		
铃	N	líng		
领袖	N	lǐngxiù		
龙	N	lóng		
楼梯	N	lóutī		
路上	N	lùshang		
路线	N	lùxiàn		
录音机	N	lùyīnjī		
旅馆	N	lǚguǎn		
旅客	N	lǚkè		
旅途	N	lǚtú		
轮船	N	lúnchuán		
论文	N	lùnwén		
萝卜	N	luóbo		
码头	N	mǎtou		
马克	N	mǎkè		
马路	N	mǎlù		
买卖	N	mǎimai		
馒头	N	mántou		
猫	N	māo		
毛	N	máo		
毛病	N	máobìng		
毛巾	N	máojīn		
毛衣	N	máoyī		
矛盾	n, adj	máodùn		
贸易	N	màoyì		
煤	N	méi		
煤气	N	méiqì		
美术	N	měishù		
美元	N	měiyuán		
梦	N	mèng		
米	N	mǐ		
秘密	adj, n	mìmì		
蜜蜂	N	mìfēng		
棉花	N	miánhua		
棉衣	N	miányī		
面	N	miàn		
面积	N	miànjī		
面貌	N	miànmào		
面前	N	miànqián		
庙	N	miào		
民主	n, adj	mínzhǔ		
名	n, m	míng		
名胜	N	míngshèng		
命令	n, v	mìnglìng		
命运	N	mìngyùn		
墨水	N	mòshuǐr		
模样	N	múyàng		
母	n, adj	mǔ		
木	N	mù		
木头	N	mùtou		
目标	N	mùbiāo		
目的	N	mùdì		
奶奶	N	nǎinai		
耐心	adj, n	nàixīn		
南部	N	nánbù		
南方	N	nánfāng		
南面	N	nánmiàn		
男人	N	nánrén		
脑袋	N	nǎodai		
脑子	N	nǎozi		
内部	N	nèibù		
能力	N	nénglì		
能源	N	néngyuán		
泥	N	ní		
年代	N	niándài		
年龄	N	niánlíng		
鸟	N	niǎo		
女人	N	nǚrén		
女士	N	nǚshì		
暖气	N	nuǎnqì		
排	n, m	pái		
牌	N	pái		
盘	n, m	pán		
盘子	N	pánzi		
判断	v, n	pànduàn		
旁	N	páng		
炮	N	pào		
盆	N	pén		
脾气	N	píqi		
皮	N	pí		
皮肤	N	pífū		
品种	N	pǐnzhǒng		
乒乓球	N	pīngpāngqiú		
平常	n, adj	píngcháng		
平等	adj, n	píngděng		
平方	N	píngfāng		
平时	N	píngshí		
平原	N	píngyuán		
瓶子	N	píngzi		
坡	N	pō		
期	n, m	qī		
期间	N	qījiān		
妻子	N	qīzi		
其中	N	qízhōng		
旗子	N	qízi		
企图	v, n	qǐtú		
企业	N	qǐyè		
启发	v, n	qǐfā		
气候	N	qìhòu		
气温	N	qìwēn		
气象	N	qìxiàng		
汽油	N	qìyóu		
前面	N	qiánmian		
前年	N	qiánnián		
前天	N	qiántiān		
前途	N	qiántú		
枪	N	qiāng		
强盗	N	qiángdào		
强度	N	qiángdù		
桥梁	N	qiáoliáng		
亲戚	N	qīnqi		
情景	N	qíngjǐng		
情形	N	qíngxíng		
情绪	N	qíngxù		
请求	v, n	qǐngqiú		
球场	N	qiúchǎng		
区	N	qū		
区别	n, v	qūbié		
渠	N	qú		
圈	N	quān		
缺点	N	quēdiǎn		
裙子	N	qúnzi		
群众	N	qúnzhòng		
热水瓶(暖水瓶)	N	rèshuǐpíng(nuǎnshuǐpíng)		
人才(人材)	N	réncái		
人家	N	rénjiā		
人口	N	rénkǒu		
人类	N	rénlèi		
人民币	N	rénmínbì		
人物	N	rénwù		
人员	N	rényuán		
任务	N	rènwu		
日程	N	rìchéng		
日记	N	rìjì		
日期	N	rìqī		
日用品	N	rìyòngpǐn		
日元	N	rìyuán		
如今	N	rújīn		
伞	N	sǎn		
嗓子	N	sǎngzi		
嫂子	N	sǎozi		
色	N	sè		
森林	N	sēnlín		
沙发	N	shāfā		
沙漠	N	shāmò		
沙子	N	shāzi		
山脉	N	shānmài		
山区	N	shānqū		
伤	v, n	shāng		
商场	N	shāngchǎng		
商品	N	shāngpǐn		
商业	N	shāngyè		
上级	N	shàngjí		
上面	N	shàngmian		
上衣	N	shàngyī		
勺子	N	sháozi		
少数	N	shǎoshù		
少年	N	shàonián		
蛇	N	shé		
舌头	N	shétou		
设备	N	shèbèi		
设计	v, n	shèjì		
身	n, m	shēn		
身边	N	shēnbiān		
神	N	shén		
神经	N	shénjīng		
生命	N	shēngmìng		
生物	N	shēngwù		
生意	N	shēngyi		
绳子	N	shéngzi		
失败	v, n	shībài		
狮子	N	shīzi		
诗	N	shī		
石头	N	shítou		
石油	N	shíyóu		
时代	N	shídài		
时刻	N	shíkè		
时期	N	shíqī		
食品	N	shípǐn		
食物	N	shíwù		
实际	n, adj	shíjì		
实验	v, n	shíyàn		
世纪	N	shìjì		
事件	N	shìjiàn		
事实	N	shìshí		
事物	N	shìwù		
事先	N	shìxiān		
事业	N	shìyè		
市场	N	shìchǎng		
室	N	shì		
试卷	N	shìjuàn		
试验	v, n	shìyàn		
收获	v, n	shōuhuò		
收入	v, n	shōurù		
收音机	N	shōuyīnjī		
手段	N	shǒuduàn		
手工	N	shǒugōng		
手绢	N	shǒujuàn(shǒupà)		
手术	N	shǒushù		
手套	N	shǒutào		
手续	N	shǒuxù		
手指	N	shǒuzhǐ		
首	n, m	shǒu		
蔬菜	N	shūcài		
叔叔	N	shūshu		
书包	N	shūbāo		
书店	N	shūdiàn		
书记	N	shūjì		
书架	N	shūjià		
暑假	N	shǔjià		
树林	N	shùlín		
数	N	shù		
数量	N	shùliàng		
数字	N	shùzì		
双方	N	shuāngfāng		
水稻	N	shuǐdào		
水泥	N	shuǐní		
思想	N	sīxiǎng		
私	N	sī		
私人	adj, n	sīrén		
司机	N	sījī		
丝	N	sī		
速度	N	sùdù		
塑料	N	sùliào		
损失	v, n	sǔnshī		
所	n, m	suǒ		
塔	N	tǎ		
台	n, m	tái		
太太	N	tàitai		
毯子	N	tǎnzi		
特点	N	tèdiǎn		
题	N	tí		
题目	N	tímù		
体会	v, n	tǐhuì		
体积	N	tǐjī		
体系	N	tǐxì		
体育场	N	tǐyùchǎng		
体育馆	N	tǐyùguǎn		
田	N	tián		
田野	N	tiányě		
条约	N	tiáoyuē		
铁	N	tiě		
铁路	N	tiělù		
通讯	N	tōngxùn		
同屋	v, n	tóngwū		
铜	N	tóng		
桶	N	tǒng		
投入	v, n	tóurù		
头发	N	tóufa		
图	N	tú		
土	N	tǔ		
土地	N	tǔdì		
土豆	N	tǔdòu		
兔子	N	tùzi		
团	n, m	tuán		
外地	N	wàidì		
外交	N	wàijiāo		
外面	N	wàimian		
网球	N	wǎngqiú		
危害	v, n	wēihài		
危机	N	wēijī		
委员	N	wěiyuán		
尾巴	N	wěiba		
未来	N	wèilái		
味道	N	wèidao		
胃	N	wèi		
位置	N	wèizhi		
卫生	n, adj	wèishēng		
卫星	N	wèixīng		
温度	N	wēndù		
文件	N	wénjiàn		
文明	n, adj	wénmíng		
文物	N	wénwù		
文字	N	wénzì		
屋	N	wū		
武器	N	wǔqì		
武术	N	wǔshù		
雾	N	wù		
物价	N	wùjià		
物质	N	wùzhì		
误会	v, n	wùhuì		
西北	N	xīběi		
西部	N	xībù		
西餐	N	xīcān		
西方	N	xīfāng		
西瓜	N	xīguā		
西红柿	N	xīhóngshì		
西南	N	xīnán		
西面	N	xīmiàn		
洗衣机	N	xǐyījī		
系统	N	xìtǒng		
戏	N	xì		
细菌	N	xìjūn		
下面	N	xiàmian		
先后	n, adv	xiānhòu		
鲜花	N	xiānhuā		
纤维	N	xiānwéi		
现代化	v, n	xiàndàihuà		
现实	N	xiànshí		
现象	N	xiànxiàng		
县	N	xiàn		
限制	v, n	xiànzhì		
线	N	xiàn		
香肠	N	xiāngcháng		
香皂	N	xiāngzào		
箱子	N	xiāngzi		
乡	N	xiāng		
乡下	N	xiāngxia		
想法	N	xiǎngfa		
享受	v, n	xiǎngshòu		
项目	N	xiàngmù		
象	N	xiàng		
小伙子	N	xiǎohuǒzi		
小麦	N	xiǎomài		
小朋友	N	xiǎopéngyǒu		
小说	N	xiǎoshuō		
小学	N	xiǎoxué		
校长	N	xiàozhǎng		
笑话	n, v	xiàohua		
效果	N	xiàoguǒ		
效率	N	xiàolǜ		
血	N	xiě/xuè		
心得	N	xīndé		
心情	N	xīnqíng		
心脏	N	xīnzàng		
信心	N	xìnxīn		
星星	N	xīngxing		
形式	N	xíngshì		
形势	N	xíngshì		
形象	n, adj	xíngxiàng		
形状	N	xíngzhuàng		
行	N	xíng		
行动	v, n	xíngdòng		
行李	N	xíngli		
兴趣	N	xìngqù		
性(积极性)	n, suf	xìng(jījíxìng)		
性格	N	xìnggé		
性质	N	xìngzhì		
姓名	N	xìngmíng		
兄弟	N	xiōngdì		
胸	N	xiōng		
熊猫	N	xióngmāo		
修改	v, n	xiūgǎi		
宣传	v, n	xuānchuán		
选举	v, n	xuǎnjǔ		
选择	v, n	xuǎnzé		
学(社会学)	n, suf	xué(shèhuìxué)		
学费	N	xuéfèi		
学期	N	xuéqī		
学术	N	xuéshù		
学问	N	xuéwen		
血液	N	xuèyè		
牙	N	yá		
牙刷	N	yáshuā		
盐	N	yán		
研究所	N	yánjiūsuǒ		
眼	N	yǎn		
眼镜	N	yǎnjìng		
眼泪	N	yǎnlèi		
眼前	N	yǎnqián		
演员	N	yǎnyuán		
阳光	N	yángguāng		
邀请	v, n	yāoqǐng		
腰	N	yāo		
爷爷	N	yéye		
业务	N	yèwù		
叶子	N	yèzi		
夜里	N	yèli		
夜晚	N	yèwǎn		
一半	N	yíbàn		
一边	N	yìbiān		
一生	N	yìshēng		
一时	N	yīshí		
医务室	N	yīwùshì		
医学	N	yīxué		
依靠	v, n	yīkào		
仪器	N	yíqì		
疑问	N	yíwèn		
以内	N	yǐnèi		
以上	N	yǐshàng		
以外	N	yǐwài		
以下	N	yǐxià		
意外	adj, n	yìwài		
意志	N	yìzhì		
因素	N	yīnsù		
银	N	yín		
印象	N	yìnxiàng		
英雄	N	yīngxióng		
营养	N	yíngyǎng		
影子	N	yǐngzi		
勇气	N	yǒngqì		
用处	N	yòngchu		
优点	N	yōudiǎn		
油	N	yóu		
游泳池	N	yóuyǒngchí		
右边	N	yòubian		
雨衣	N	yǔyī		
语调	N	yǔdiào		
语气	N	yǔqì		
语音	N	yǔyīn		
羽毛球	N	yǔmáoqiú		
玉米	N	yùmǐ		
员(服务员)	n, suf	yuán(fúwùyuán)		
原料	N	yuánliào		
原因	N	yuányīn		
原则	N	yuánzé		
圆珠笔	N	yuánzhūbǐ		
愿望	N	yuànwàng		
院	N	yuàn		
院长	N	yuànzhǎng		
院子	N	yuànzi		
约会	N	yuēhuì		
阅览室	N	yuèlǎnshì		
运动会	N	yùndònghuì		
运动员	N	yùndòngyuán		
运输	v, n	yùnshū		
杂技	N	zájì		
灾	N	zāi		
灾害	N	zāihài		
责任	N	zérèn		
展览会	N	zhǎnlǎnhuì		
战斗	v, n	zhàndòu		
战士	N	zhànshì		
战争	N	zhànzhēng		
丈夫	N	zhàngfu		
招待会	N	zhāodàihuì		
照片(相片)	N	zhàopiàn(xiàngpiàn)		
哲学	N	zhéxué		
真理	N	zhēnlǐ		
针	N	zhēn		
阵	n, m	zhèn		
政策	N	zhèngcè		
证明	v, n	zhèngmíng		
支援	v, n	zhīyuán		
职工	N	zhígōng		
职业	N	zhíyè		
植物	N	zhíwù		
指挥	v, n	zhǐhuī		
指示	n, v	zhǐshì		
制度	N	zhìdù		
秩序	N	zhìxù		
质量	N	zhìliàng		
中餐	N	zhōngcān		
中心	N	zhōngxīn		
中央	N	zhōngyāng		
中药	N	zhōngyào		
种子	N	zhǒngzi		
重点	n, adj	zhòngdiǎn		
重量	N	zhòngliàng		
竹子	N	zhúzi		
主观	n, adj	zhǔguān		
主人	N	zhǔrén		
主任	N	zhǔrèn		
主席	N	zhǔxí		
主张	v, n	zhǔzhāng		
著作	N	zhù​zuò​		
祝贺	v, n	zhùhè		
专家	N	zhuānjiā		
专业	N	zhuānyè		
庄稼	N	zhuāngjia		
状况	N	zhuàngkuàng		
状态	N	zhuàngtài		
资料	N	zīliào		
资源	N	zīyuán		
自然	n, adj	zìrán		
自由	n, adj	zìyóu		
总结	v, n	zǒngjié		
总理	N	zǒnglǐ		
总统	N	zǒngtǒng		
组	v, n	zǔ		
左边	N	zuǒbian		
做法	N	zuòfǎ		
作家	N	zuòjiā		
作品	N	zuòpǐn		
作用	n, v	zuòyòng		
作者	N	zuòzhě		
座位	N	zuòwèi		
