Phrase	Grammar	Transcription	Translation	Notes
蹲	V	dūn		
夺	V	duó		
躲	V	duǒ		
发表	V	fābiǎo		
发出	V	fāchū		
发动	V	fādòng		
发抖	V	fādǒu		
发挥	V	fāhuī		
发明	v, n	fāmíng		
发扬	V	fāyáng		
繁荣	adj, v	fánróng		
反抗	V	fǎnkàng		
反应	v, n	fǎnyìng		
反映	v, n	fǎnyìng		
犯	V	fàn		
防	V	fáng		
防止	V	fángzhǐ		
仿佛	V	fǎngfú		
纺织	V	fǎngzhī		
放大	V	fàngdà		
放弃	V	fàngqì		
费	V	fèi		
吩咐(分付)	V	fēnfù		
分别	v, adv	fēnbié		
分配	V	fēnpèi		
分析	V	fēnxī		
奋斗	V	fèndòu		
逢	V	féng		
否定	V	fǒudìng		
扶	V	fú		
符合	V	fúhé		
服从	V	fúcóng		
浮	V	fú		
复述	V	fùshù		
复印	V	fùyìn		
付	V	fù		
改革	v, n	gǎigé		
改进	v, n	gǎijìn		
改善	V	gǎishàn		
改造	V	gǎizào		
改正	V	gǎizhèng		
概括	v, n	gàikuò		
盖	V	gài		
赶	V	gǎn		
感动	V	gǎndòng		
感激	V	gǎnjī		
感觉	v, n	gǎnjué		
告	V	gào		
告别	V	gàobié		
搁	V	gē		
割	V	gē		
革命	v, n	gémìng		
隔	V	gé		
供	V	gōng		
供给	V	gōngjǐ		
公开	adj, v	gōngkāi		
巩固	adj, v	gǒnggù		
贡献	v, n	gòngxiàn		
构成	V	gòuchéng		
估计	v, n	gūjì		
鼓	v, n	gǔ		
鼓励	v, n	gǔlì		
顾	V	gù		
拐	V	guǎi		
关照	V	guānzhào		
观察	V	guānchá		
管	V	guǎn		
管理	V	guǎnlǐ		
贯彻	V	guànchè		
逛	V	guàng		
规定	v, n	guīdìng		
跪	V	guì		
滚	V	gǔn		
害	n, v	hài		
害怕	V	hàipà		
含	V	hán		
号召	v, n	hàozhào		
好	V	hào		
合	V	hé		
合作	V	hézuò		
恨	V	hèn		
哼	v, interj	hēng		
后悔	V	hòuhuǐ		
呼	V	hū		
呼吸	V	hūxī		
划	V	huá		
划	V	huà		
化(标准化)	v, suf	huà(biāozhǔnhuà)		
欢送	V	huānsòng		
慌	adj, v	huāng		
挥	V	huī		
恢复	V	huīfù		
回忆	V	huíyì		
会见	V	huìjiàn		
会谈	v, n	huìtán		
昏迷	V	hūnmí		
混	V	hùn		
活跃	adj, v	huóyuè		
获得	V	huòdé		
积累	V	jīlěi		
激动	adj, v	jīdòng		
集中	v, adj	jízhōng		
即	V	jí		
计算	V	jìsuàn		
记得	V	jìde		
记录	v, n	jìlù		
记忆	v, n	jìyì		
纪念	v, n	jìniàn		
夹	V	jiā		
加强	V	jiāqiáng		
加以	v, conj	jiāyǐ		
坚定	adj, v	jiāndìng		
拣	V	jiǎn		
捡	V	jiǎn		
剪	V	jiǎn		
减	V	jiǎn		
减轻	V	jiǎnqīng		
减少	V	jiǎnshǎo		
建	V	jiàn		
建立	V	jiànlì		
建议	v, n	jiànyì		
建筑	v, n	jiànzhù		
奖	v, n	jiǎng		
降	V	jiàng		
降低	V	jiàngdī		
交换	V	jiāohuàn		
交际	v, n	jiāojì		
交流	v, n	jiāoliú		
教训	v, n	jiàoxun		
叫做	V	jiàozuò		
接触	V	jiēchù		
接待	V	jiēdài		
接见	V	jiējiàn		
接近	V	jiējìn		
接受	V	jiēshòu		
节省	V	jiéshěng		
节约	V	jiéyuē		
结合	V	jiéhé		
解	V	jiě		
解答	V	jiědá		
解放	v, n	jiěfàng		
解释	v, n	jiěshì		
尽	V	jǐn		
进步	v, adj	jìnbù		
进攻	V	jìngōng		
进化	V	jìnhuà		
进入	V	jìnrù		
进修	V	jìnxiū		
禁止	V	jìnzhǐ		
尽	V	jìn		
经	V	jīng		
经历	v, n	jīnglì		
敬爱	V	jìng'ài		
竞赛	V	jìngsài		
纠正	V	jiūzhèng		
救	V	jiù		
举行	V	jǔxíng		
拒绝	V	jùjué		
具备	V	jùbèi		
具有	V	jùyǒu		
卷	V	juǎn		
觉悟	v, n	juéwù		
决心	n, v	juéxīn		
开放	V	kāifàng		
开辟	V	kāipì		
开演	V	kāiyǎn		
开展	V	kāizhǎn		
砍	V	kǎn		
扛	V	káng		
考	V	kǎo		
考虑	V	kǎolǜ		
烤	V	kǎo		
靠	v, prep	kào		
可怜	adj, v	kělián		
克服	V	kèfú		
刻	V	kè		
肯	part, v	kěn		
肯定	v, adj	kěndìng		
控制	V	kòngzhì		
扣	V	kòu		
跨	V	kuà		
捆	V	kǔn		
困	adj, v	kùn		
扩大	V	kuòdà		
来自	V	láizì		
拦	V	lán		
烂	v, adj	làn		
朗读	V	lǎngdú		
浪费	V	làngfèi		
捞	V	lāo		
理解	v, n	lǐjiě		
立	V	lì		
联合	V	liánhé		
联欢	V	liánhuān		
连	v, adv	lián		
恋爱	v, n	liàn'ài		
练	V	liàn		
量	V	liáng		
聊	V	liáo		
列	v, m	liè		
临	V	lín		
领	V	lǐng		
漏	V	lòu		
露	V	lòu		
录	V	lù		
略	V	lüè		
落	V	luò		
骂	V	mà		
埋	V	mái		
迈	V	mài		
满足	V	mǎnzú		
冒	V	mào		
密切	adj, v	mìqiè		
描写	V	miáoxiě		
灭	V	miè		
明确	adj, v	míngquè		
命令	n, v	mìnglìng		
摸	V	mō		
模仿	V	mófǎng		
磨	V	mó		
难过	v, adj	nánguò		
闹	V	nào		
扭	V	niǔ		
弄	V	nòng		
排	V	pái		
盼望	V	pànwàng		
判断	v, n	pànduàn		
赔	V	péi		
陪	V	péi		
配合	V	pèihé		
喷	V	pēn		
捧	V	pěng		
批判	V	pīpàn		
批准	V	pīzhǔn		
披	V	pī		
骗	V	piàn		
飘	V	piāo		
平均	v, adj	píngjūn		
破坏	V	pòhuài		
扑	V	pū		
铺	V	pū		
欺骗	V	qīpiàn		
齐	v, adj	qí		
企图	v, n	qǐtú		
启发	v, n	qǐfā		
气	V	qì		
牵	V	qiān		
签订	V	qiāndìng		
前进	V	qiánjìn		
欠	V	qiàn		
强调	V	qiángdiào		
抢	V	qiǎng		
敲	V	qiāo		
瞧	V	qiáo		
切	V	qiē		
侵略	V	qīnlüè		
清	adj, v	qīng		
请求	v, n	qǐngqiú		
庆祝	V	qìngzhù		
求	V	qiú		
区别	n, v	qūbié		
取	V	qǔ		
取消	V	qǔxiāo		
劝	V	quàn		
缺	V	quē		
缺乏	V	quēfá		
缺少	V	quēshǎo		
确定	v, adj	quèdìng		
燃烧	V	ránshāo		
染	V	rǎn		
嚷	V	rǎng		
绕	V	rào		
惹	V	rě		
热爱	V	rè'ài		
热闹	adj, v	rènao		
忍	V	rěn		
认	V	rèn		
认得	V	rènde		
扔	V	rēng		
如	V	rú		
入	V	rù		
撒	V	sā		
洒	V	sǎ		
赛	V	sài		
扫	V	sǎo		
杀	V	shā		
晒	V	shài		
闪	V	shǎn		
善于	V	shànyú		
伤	v, n	shāng		
商量	V	shāngliang		
烧	V	shāo		
射	V	shè		
设计	v, n	shèjì		
伸	V	shēn		
深入	V	shēnrù		
生	V	shēng		
生长	V	shēngzhǎng		
升	V	shēng		
省	V	shěng		
胜	V	shèng		
失败	v, n	shībài		
失去	V	shīqù		
失望	v, adj	shīwàng		
拾	V	shí		
实行	V	shíxíng		
实验	v, n	shíyàn		
使	V	shǐ		
适合	V	shìhé		
适应	V	shìyìng		
试验	v, n	shìyàn		
收获	v, n	shōuhuò		
收入	v, n	shōurù		
受	V	shòu		
熟悉	V	shúxī		
属于	V	shǔyú		
刷	V	shuā		
摔	V	shuāi		
甩	V	shuǎi		
率领	V	shuàilǐng		
撕	V	sī		
松	adj, v	sōng		
送行	V	sòngxíng		
随	prep, v	suí		
损失	v, n	sǔnshī		
缩	V	suō		
谈判	V	tánpàn		
弹	V	tán		
探	V	tàn		
烫	V	tàng		
掏	V	tāo		
逃	V	táo		
讨厌	adj, v	tǎoyàn		
套	v, m	tào		
提倡	V	tíchàng		
提供	V	tígōng		
提前	V	tíqián		
体会	v, n	tǐhuì		
替	v, prep	tì		
添	V	tiān		
填	V	tián		
挑	V	tiāo		
调整	V	tiáozhěng		
贴	V	tiē		
停止	V	tīngzhǐ		
同情	V	tóngqíng		
同屋	v, n	tóngwū		
统一	v, adj	tǒngyī		
统治	V	tǒngzhì		
痛	V	tòng		
偷	V	tōu		
投	V	tóu		
投入	v, n	tóurù		
透	v, adj	tòu		
突出	adj, v	tūchū		
突击	V	tūjī		
涂	V	tú		
吐	V	tǔ		
吐	V	tù		
推动	V	tuīdòng		
推广	V	tuīguǎng		
拖	V	tuō		
托	V	tuō		
脱离	V	tuōlí		
挖	V	wā		
弯	V	wān		
望	V	wàng		
忘记	V	wàngjì		
微笑	V	wēixiào		
危害	v, n	wēihài		
违反	V	wéifǎn		
围	V	wéi		
围绕	V	wéirào		
维护	V	wéihù		
喂	V	wèi		
温暖	adj, v	wēnnuǎn		
闻	V	wén		
问候	V	wènhòu		
握	V	wò		
污染	V	wūrǎn		
无	v, adv	wú		
误会	v, n	wùhuì		
吸	V	xī		
吸收	V	xīshōu		
吸引	V	xīyǐn		
牺牲	V	xīshēng		
吓	V	xià		
掀	V	xiān		
显得	V	xiǎnde		
现代化	v, n	xiàndàihuà		
献	V	xiàn		
羡慕	V	xiànmù		
限制	v, n	xiànzhì		
想念	V	xiǎngniàn		
想象	V	xiǎngxiàng		
响应	V	xǐangyìng		
享受	v, n	xiǎngshòu		
消费	V	xiāofèi		
消化	V	xiāohuà		
消灭	V	xiāomiè		
消失	V	xiāoshī		
晓得	V	xiǎode		
小心	adj, v	xiǎoxīn		
笑话	n, v	xiàohua		
歇	V	xiē		
信	V	xìn		
形成	V	xíngchéng		
形容	V	xíngróng		
行动	v, n	xíngdòng		
醒	V	xǐng		
修	V	xiū		
修改	v, n	xiūgǎi		
修理	V	xiūlǐ		
许	v, adv	xǔ		
宣布	V	xuānbù		
宣传	v, n	xuānchuán		
选	V	xuǎn		
选举	v, n	xuǎnjǔ		
选择	v, n	xuǎnzé		
寻找	V	xúnzhǎo		
训练	V	xùnliàn		
压	V	yā		
压迫	V	yāpò		
严肃	adj, v	yánsù		
延长	V	yáncháng		
演	V	yǎn		
咽	V	yàn		
仰	V	yǎng		
养	V	yǎng		
邀请	v, n	yāoqǐng		
摇	V	yáo		
咬	V	yǎo		
依靠	v, n	yīkào		
移到	V	yídào		
移动	V	yídòng		
议论	V	yìlùn		
引起	V	yǐnqǐ		
印	V	yìn		
印刷	V	yìnshuā		
应	part, v	yīng		
应当	part, v	yīngdāng		
营业	V	yíngyè		
迎接	V	yíngjiē		
应用	V	yìngyòng		
拥抱	V	yōngbào		
拥护	V	yōnghù		
游览	V	yóulǎn		
有的是	V	yǒudeshì		
有关	V	yǒuguān		
遇	V	yù		
预备	V	yùbèi		
约	v, adv	yuē		
阅读	V	yuèdú		
允许	V	yǔnxǔ		
运	V	yùn		
运输	v, n	yùnshū		
运用	V	yùnyòng		
杂	adj, v	zá		
赞成	V	zànchéng		
遭到	V	zāodào		
遭受	V	zāoshòu		
造	V	zào		
增长	V	zēngzhǎng		
扎	V	zhā		
摘	V	zhāi		
粘	V	zhān		
展出	V	zhǎnchū		
战斗	v, n	zhàndòu		
战胜	V	zhànshèng		
涨	V	zhǎng		
招待	V	zhāo​dài​		
招呼	V	zhāohu		
着	V	zháo		
照	v, prep	zhào		
召开	V	zhàokāi		
折	V	zhé		
针对	V	zhēnduì		
睁	V	zhēng		
征求	V	zhēngqiú		
争	V	zhēng		
争论	V	zhēnglùn		
争取	V	zhēngqǔ		
整理	V	zhěnglǐ		
证明	v, n	zhèngmíng		
支持	V	zhīchí		
支援	v, n	zhīyuán		
织	V	zhī		
直	v, adj	zhí		
直到	V	zhídào		
执行	V	zhíxíng		
值得	V	zhíde		
指出	V	zhǐchū		
指导	V	zhǐdǎo		
指挥	v, n	zhǐhuī		
指示	n, v	zhǐshì		
止	V	zhǐ		
制定	V	zhìdìng		
制订	V	zhìdìng		
制造	V	zhìzào		
治	V	zhì		
种	V	zhòng		
重视	V	zhòngshì		
煮	V	zhǔ		
主张	v, n	zhǔzhāng		
祝贺	v, n	zhùhè		
抓	V	zhuā		
转	V	zhuǎn		
转变	V	zhuǎnbiàn		
转告	V	zhuǎngào		
转	V	zhuàn		
装	V	zhuāng		
撞	V	zhuàng		
追	V	zhuī		
准	adj, v	zhǔn		
捉	V	zhuō		
自觉	v, adj	zìjué		
自学	V	zìxué		
综合	V	zōnghé		
总结	v, n	zǒngjié		
组	v, n	zǔ		
钻	V	zuān		
钻研	V	zuānyán		
醉	V	zuì		
尊敬	V	zūnjìng		
遵守	V	zūnshǒu		
左右	part, v	zuǒyòu		
作为	v, prep	zuòwéi		
作用	n, v	zuòyòng		
座谈	V	zuòtán		
